"","Date","Year","Month","CD_UF","PopTotal_UF","cases_total","time","state_index","year_index","base.fit","base.fit.lci","base.fit.uci","pred.uci","pred.mean","pred.median","pred.lci","state_code"
"4392","2014-07-01",2014,7,32,3514952,1350,163,18,14,1056.80582092622,688.303987862371,1622.8219950075,2711.5,1037.276,883.5,165.875,32
"4393","2014-07-01",2014,7,33,15989929,389,163,19,14,372.865989647357,239.424557001422,580.789677291271,1038.3,393.149,329,65.975,33
"4394","2014-07-01",2014,7,35,41262199,4063,163,20,14,3149.45218812845,2043.18753601188,4855.41553543723,9156.1,3105.932,2534,455.725,35
"4395","2014-07-01",2014,7,41,10444526,385,163,21,14,257.416841702575,166.420644806511,398.231036457924,693.225,247.412,212,36,41
"4396","2014-07-01",2014,7,42,6248436,11,163,22,14,5.65968107753618,3.35048789389953,9.56288901560841,15,4.946,4,0,42
"4397","2014-07-01",2014,7,43,10693929,4,163,23,14,2.61594685961659,1.52186833379722,4.49710951244013,8.02499999999998,2.569,2,0,43
"4398","2014-07-01",2014,7,50,2449024,128,163,24,14,71.0968737051848,45.9640703715637,109.991399332616,180.025,64.971,55,10,50
"4399","2014-07-01",2014,7,51,3035122,263,163,25,14,204.66514597479,132.713863431642,315.674778063101,520,202.561,171.5,33.95,51
"4400","2014-07-01",2014,7,52,6003788,3554,163,26,14,2507.76924246603,1642.41147641396,3829.62915392568,6646.075,2467.881,2080.5,415.8,52
"4401","2014-07-01",2014,7,53,2570160,701,163,27,14,390.750095133189,253.996891441678,601.219137603974,1116.05,377.85,312,59,53
"4402","2014-08-01",2014,8,11,1562409,66,164,1,14,47.1044674138205,30.2618072213324,73.3346446065451,126.025,46.043,40,6,11
"4403","2014-08-01",2014,8,12,733559,2217,164,2,14,914.905418827256,595.824367032824,1405.04492410877,2169.375,755.478,642,116.975,12
"4404","2014-08-01",2014,8,13,3483985,226,164,3,14,227.400236621718,146.335730046301,353.430061211006,685.05,233.618,193,28.95,13
"4405","2014-08-01",2014,8,14,450479,131,164,4,14,125.805889785964,80.9750040824024,195.489075461575,351,128.543,104,17.975,14
"4406","2014-08-01",2014,8,15,7581051,180,164,5,14,171.623216963892,110.568875144363,266.441822010552,488.2,175.208,145.5,24.975,15
"4407","2014-08-01",2014,8,16,669526,57,164,6,14,194.667664426591,123.534532645882,306.808229128405,640.15,233.077,193,37,16
"4408","2014-08-01",2014,8,17,1383445,119,164,7,14,73.692534793668,47.944543797008,113.285266489034,197.05,70.052,60,10,17
"4409","2014-08-01",2014,8,21,6574789,197,164,8,14,153.72715345322,99.0560986729128,238.618668388101,432.175,151.687,129,21,21
"4410","2014-08-01",2014,8,22,3118360,441,164,9,14,384.824438727799,249.379158191141,593.924185438843,1084.4,381.968,313,62,22
"4411","2014-08-01",2014,8,23,8452381,1923,164,10,14,1489.70425829942,968.427511795225,2291.90655240678,3884.125,1503.83,1270,251,23
"4412","2014-08-01",2014,8,24,3168027,698,164,11,14,795.296986536182,514.154002964126,1230.34954319976,2248.125,854.124,730,135.925,24
"4413","2014-08-01",2014,8,25,3766528,321,164,12,14,364.794438841908,235.124644080092,566.06799508959,1063.3,381.696,316.5,50.95,25
"4414","2014-08-01",2014,8,26,8796448,507,164,13,14,587.933409734089,378.514582955035,913.364666245109,1619.025,608.215,521.5,88.925,26
"4415","2014-08-01",2014,8,27,3120494,1529,164,14,14,1007.29667805122,658.110442813114,1541.9722721275,2790.4,985.832,821,149.975,27
"4416","2014-08-01",2014,8,28,2068017,129,164,15,14,140.063193966549,89.7573874919867,218.600423536355,391.175,145.567,125,20.975,28
"4417","2014-08-01",2014,8,29,14016906,714,164,16,14,492.554476162476,319.842580940276,758.66001961912,1278.125,471.321,398,77.85,29
"4418","2014-08-01",2014,8,31,19597330,569,164,17,14,428.96840466988,278.121558030762,661.739199958322,1212.325,435.527,354.5,64,31
"4419","2014-08-01",2014,8,32,3514952,928,164,18,14,625.425599490095,408.643266565222,957.342806570191,1619.125,606.047,523,88.975,32
"4420","2014-08-01",2014,8,33,15989929,409,164,19,14,239.02232290484,155.101916886957,368.415069480268,618.075,227.755,193.5,38,33
"4421","2014-08-01",2014,8,35,41262199,1583,164,20,14,1515.75011259934,979.542650482494,2345.84164752989,4360.55,1578.821,1359,247.95,35
"4422","2014-08-01",2014,8,41,10444526,263,164,21,14,205.614274881,132.556585505333,318.986723424577,554,207.418,179,32,41
"4423","2014-08-01",2014,8,42,6248436,4,164,22,14,3.16082887681312,1.81000763892316,5.52023986700267,11,3.262,2.5,0,42
"4424","2014-08-01",2014,8,43,10693929,3,164,23,14,2.5094184868868,1.45827753185542,4.3194536789514,9,2.582,2,0,43
"4425","2014-08-01",2014,8,50,2449024,96,164,24,14,50.3783352186926,32.606107937613,77.8511734418623,129.025,44.532,37,6,50
"4426","2014-08-01",2014,8,51,3035122,221,164,25,14,161.241250428501,104.792105969516,248.136478262882,432.05,155.157,132,23,51
"4427","2014-08-01",2014,8,52,6003788,2547,164,26,14,1824.29836961732,1195.34121235256,2784.59240846111,4748.825,1769.798,1494,301.75,52
"4428","2014-08-01",2014,8,53,2570160,172,164,27,14,202.634365008996,129.402461607719,317.358204902941,604.1,215.156,179,30,53
"4429","2014-09-01",2014,9,11,1562409,60,165,1,14,47.3206558129606,30.3171397880451,73.8748283137357,131.025,47.078,39,6.975,11
"4430","2014-09-01",2014,9,12,733559,7333,165,2,14,1391.00436947047,944.268059064782,2049.32724531843,2015.65,679.955,554,105,12
"4431","2014-09-01",2014,9,13,3483985,216,165,3,14,188.238419970292,121.185086221939,292.443126403763,546.325,195.742,173,28.975,13
"4432","2014-09-01",2014,9,14,450479,137,165,4,14,100.04897730978,64.5664057810704,155.054573330626,270,97.095,81,14,14
"4433","2014-09-01",2014,9,15,7581051,208,165,5,14,164.255323607794,106.029356967142,254.505295413989,457.025,161.831,134,23,15
"4434","2014-09-01",2014,9,16,669526,149,165,6,14,175.651328459878,112.398010602845,274.541683287669,512,185.321,158,29.95,16
"4435","2014-09-01",2014,9,17,1383445,81,165,7,14,63.0864521524379,40.7929009818853,97.5791095298964,164,59.75,49,7.975,17
"4436","2014-09-01",2014,9,21,6574789,129,165,8,14,98.5106198303146,63.3200645756038,153.288484601675,278.05,99.131,81,13.975,21
"4437","2014-09-01",2014,9,22,3118360,268,165,9,14,202.127344418299,130.984088015424,311.959654829672,541.3,205.186,179,35,22
"4438","2014-09-01",2014,9,23,8452381,1149,165,10,14,852.897203127093,554.122450553478,1312.9638315437,2156.425,830.007,715,130.925,23
"4439","2014-09-01",2014,9,24,3168027,500,165,11,14,466.906756219826,302.081467466437,721.772722710419,1231.225,470.607,387.5,87.95,24
"4440","2014-09-01",2014,9,25,3766528,254,165,12,14,225.676473121977,145.638735367553,349.757269075983,633.025,219.917,182,26.975,25
"4441","2014-09-01",2014,9,26,8796448,410,165,13,14,380.927856412135,245.60140422646,590.918192233144,1044.025,381.463,325,54.975,26
"4442","2014-09-01",2014,9,27,3120494,947,165,14,14,720.2359994891,469.071912195869,1106.04196322341,1879.375,700.989,590.5,113.975,27
"4443","2014-09-01",2014,9,28,2068017,108,165,15,14,111.064775854235,71.1584058278615,173.380550745943,317.1,115.798,95,17.975,28
"4444","2014-09-01",2014,9,29,14016906,614,165,16,14,369.185936332692,240.33031447646,567.227490714609,994.15,349.484,301.5,51.95,29
"4445","2014-09-01",2014,9,31,19597330,668,165,17,14,373.854967200582,243.822285812403,573.326864410719,992.15,348.741,285,63,31
"4446","2014-09-01",2014,9,32,3514952,819,165,18,14,429.69876222033,281.734155571311,655.467505711381,1102.075,384.255,323.5,59,32
"4447","2014-09-01",2014,9,33,15989929,429,165,19,14,187.676812723483,122.632112987686,287.273019578213,442,153.846,133,25.975,33
"4448","2014-09-01",2014,9,35,41262199,1510,165,20,14,1284.36440864723,830.455292487734,1986.66833995365,3614.55,1309.046,1099.5,241.7,35
"4449","2014-09-01",2014,9,41,10444526,214,165,21,14,180.628125381641,115.865427152787,281.631549739358,510.125,189.1,161,27.975,41
"4450","2014-09-01",2014,9,42,6248436,12,165,22,14,3.87260976583143,2.28951921707,6.55181152495711,10.025,3.043,2,0,42
"4451","2014-09-01",2014,9,43,10693929,1,165,23,14,1.6401315744955,0.932472449894886,2.88506375940243,6,1.748,1,0,43
"4452","2014-09-01",2014,9,50,2449024,94,165,24,14,51.4738695801134,33.2899252994597,79.6035111377623,127,44.982,38,6,50
"4453","2014-09-01",2014,9,51,3035122,317,165,25,14,150.993851631419,98.8400080911722,230.705433184488,354.075,132.028,111,17,51
"4454","2014-09-01",2014,9,52,6003788,2075,165,26,14,1728.47621243525,1128.90581824184,2646.86618461085,4401.575,1674.155,1426.5,286.75,52
"4455","2014-09-01",2014,9,53,2570160,62,165,27,14,142.785993040401,90.2344384958364,225.978221204363,476.1,162.593,136,26,53
"4456","2014-10-01",2014,10,11,1562409,125,166,1,14,90.0844816931587,57.9883064936808,139.971390948993,243,88.749,74,14,11
"4457","2014-10-01",2014,10,12,733559,7661,166,2,14,2699.04091275888,1774.11031036507,4106.73956323256,5524.175,1994.092,1669,290.675,12
"4458","2014-10-01",2014,10,13,3483985,224,166,3,14,216.24524402013,138.88405820087,336.755884148786,631,225.688,191.5,33.975,13
"4459","2014-10-01",2014,10,14,450479,87,166,4,14,87.4900440607303,56.141729575234,136.364902678092,265.05,94.603,78,12,14
"4460","2014-10-01",2014,10,15,7581051,302,166,5,14,201.167502179847,130.31448968829,310.602635144297,531.275,192.551,158,35,15
"4461","2014-10-01",2014,10,16,669526,462,166,6,14,158.61016489084,104.547676595223,240.662221743457,355.125,120.394,96,20,16
"4462","2014-10-01",2014,10,17,1383445,146,166,7,14,101.443960881939,65.7938085268937,156.435728617795,251.05,97.767,83,13,17
"4463","2014-10-01",2014,10,21,6574789,72,166,8,14,81.9382885451093,52.3928949323013,128.169806345619,234.05,85.208,71,10,21
"4464","2014-10-01",2014,10,22,3118360,163,166,9,14,134.782361210396,87.1047873533398,208.589410904266,395,137.971,114,23,22
"4465","2014-10-01",2014,10,23,8452381,803,166,10,14,681.496546958108,441.882204350517,1051.20054417865,1787.775,685.248,576.5,109.775,23
"4466","2014-10-01",2014,10,24,3168027,543,166,11,14,377.257738847716,245.451003838372,579.928618292515,1027,352.268,295,51,24
"4467","2014-10-01",2014,10,25,3766528,252,166,12,14,179.50364005666,116.272041073545,277.166781363157,484.175,181.986,159,23,25
"4468","2014-10-01",2014,10,26,8796448,488,166,13,14,356.73786842164,231.221000489887,550.481025968447,954.05,347.421,296,48.975,26
"4469","2014-10-01",2014,10,27,3120494,725,166,14,14,613.800726031485,398.870289843474,944.679136361848,1735.4,636.326,522,90,27
"4470","2014-10-01",2014,10,28,2068017,103,166,15,14,100.094942275323,64.1410975814132,156.229579937525,281.025,101.201,84,13,28
"4471","2014-10-01",2014,10,29,14016906,593,166,16,14,377.263630133496,245.277040599058,580.372441806035,988.2,351.477,288.5,49.95,29
"4472","2014-10-01",2014,10,31,19597330,670,166,17,14,516.348488486262,334.680962230433,796.751294601454,1383.125,512.453,423,63.9,31
"4473","2014-10-01",2014,10,32,3514952,553,166,18,14,453.946204612752,295.081266047386,698.439109596712,1294.45,465.653,395,75.925,32
"4474","2014-10-01",2014,10,33,15989929,416,166,19,14,223.246085187828,145.033457321478,343.697137653491,552.075,201.947,170.5,30.975,33
"4475","2014-10-01",2014,10,35,41262199,1826,166,20,14,1672.11721390908,1080.34330033527,2588.41092161388,4580.075,1676.136,1411,274.825,35
"4476","2014-10-01",2014,10,41,10444526,326,166,21,14,257.611362786374,165.984950053321,399.876386280751,700.05,253.073,213,37,41
"4477","2014-10-01",2014,10,42,6248436,16,166,22,14,6.04769812780834,3.62940926182503,10.0805136313503,17,5.127,4,0,42
"4478","2014-10-01",2014,10,43,10693929,1,166,23,14,2.12312742992255,1.21710176555064,3.7042728519156,8.02499999999998,2.335,2,0,43
"4479","2014-10-01",2014,10,50,2449024,174,166,24,14,77.9148166637454,50.6729175365665,119.821250007679,183.1,65.262,56,8,50
"4480","2014-10-01",2014,10,51,3035122,293,166,25,14,274.492606965496,177.41164050071,424.762811691676,787.475,281.738,229.5,45.975,51
"4481","2014-10-01",2014,10,52,6003788,2655,166,26,14,2417.39717909289,1578.22953507018,3703.28575106229,6709.425,2433.264,1953.5,385.9,52
"4482","2014-10-01",2014,10,53,2570160,37,166,27,14,170.176627837198,107.398032329956,269.694034516227,530.1,195.475,163,22,53
"4483","2014-11-01",2014,11,11,1562409,321,167,1,14,237.799010281116,153.201556810411,369.178600072756,656.05,231.987,191,36.975,11
"4484","2014-11-01",2014,11,12,733559,5544,167,2,14,6886.46692642413,4393.7213728576,10795.3866821761,19805.725,7446.464,6169.5,983.8,12
"4485","2014-11-01",2014,11,13,3483985,351,167,3,14,348.056950876986,223.564371225855,541.963575384643,944.2,349.717,294,50.925,13
"4486","2014-11-01",2014,11,14,450479,65,167,4,14,81.2318391774158,51.9274194779884,127.093811558364,254.075,87.035,73,14.975,14
"4487","2014-11-01",2014,11,15,7581051,229,167,5,14,269.33531124987,173.098812423769,419.155874982873,782.325,273.867,227,34,15
"4488","2014-11-01",2014,11,16,669526,284,167,6,14,122.090666959263,79.6952857163159,187.065758947793,311.125,103.086,84,16,16
"4489","2014-11-01",2014,11,17,1383445,176,167,7,14,231.553310711064,149.330408031377,359.10639312584,665.05,248.309,209,37.975,17
"4490","2014-11-01",2014,11,21,6574789,106,167,8,14,83.4526594851197,53.6336202834524,129.875615569311,228,84.883,72,13,21
"4491","2014-11-01",2014,11,22,3118360,185,167,9,14,134.383535140028,87.0200844023163,207.558301309383,356.05,132.224,109,20,22
"4492","2014-11-01",2014,11,23,8452381,838,167,10,14,706.6238833203,458.771358941523,1088.54010399875,1897.325,700.114,600,117,23
"4493","2014-11-01",2014,11,24,3168027,613,167,11,14,367.428823434881,239.886441657426,562.863170752253,977.125,344.488,286.5,59.95,24
"4494","2014-11-01",2014,11,25,3766528,191,167,12,14,168.950203580923,108.990290784801,261.93942580097,487,164.697,136,21.975,25
"4495","2014-11-01",2014,11,26,8796448,668,167,13,14,403.581783747333,262.673616829665,620.180840166901,1009.05,374.78,320,51.975,26
"4496","2014-11-01",2014,11,27,3120494,556,167,14,14,553.913279626462,358.711170676961,855.462009532681,1505.125,552.35,464,87.975,27
"4497","2014-11-01",2014,11,28,2068017,135,167,15,14,109.203304956455,70.249539723898,169.786674328299,317.075,112.631,90.5,15,28
"4498","2014-11-01",2014,11,29,14016906,462,167,16,14,462.882146291831,298.587395409113,717.700418706437,1276.025,475.294,411.5,80.95,29
"4499","2014-11-01",2014,11,31,19597330,901,167,17,14,1043.21598107377,672.810180909535,1617.79161092917,2768.025,1064.757,898,136.975,31
"4500","2014-11-01",2014,11,32,3514952,641,167,18,14,579.727017988806,376.093139272899,893.745579365998,1669.65,586.61,485,88,32
"4501","2014-11-01",2014,11,33,15989929,323,167,19,14,357.353276725993,229.177991448506,557.312586390145,1068.225,380.749,316,63,33
"4502","2014-11-01",2014,11,35,41262199,2818,167,20,14,2613.94764779551,1688.27738668577,4047.7355336479,7624.35,2722.358,2274.5,347,35
"4503","2014-11-01",2014,11,41,10444526,313,167,21,14,425.630634892455,272.952495573049,663.809002978471,1263.375,461.475,388,71,41
"4504","2014-11-01",2014,11,42,6248436,11,167,22,14,7.65698793997847,4.54545635030284,12.9021575545522,22.025,7.415,6,0,42
"4505","2014-11-01",2014,11,43,10693929,2,167,23,14,3.17167396272464,1.8411861644103,5.46473139445407,11,3.295,3,0,43
"4506","2014-11-01",2014,11,50,2449024,158,167,24,14,213.674049840246,136.590270632123,334.313646387259,638.075,232.381,196,37,50
"4507","2014-11-01",2014,11,51,3035122,356,167,25,14,629.301986986614,404.59689404544,978.962002652166,1916,682.944,586,92.95,51
"4508","2014-11-01",2014,11,52,6003788,3242,167,26,14,3700.40442489986,2407.72493473219,5687.91614120773,10347.325,3881.254,3376,560.875,52
"4509","2014-11-01",2014,11,53,2570160,79,167,27,14,217.548762817592,137.486590390963,344.285446592526,663.2,235.935,196.5,37.975,53
"4510","2014-12-01",2014,12,11,1562409,194,168,1,14,383.164845594658,243.514651333002,603.014146073075,1174.7,418.821,357.5,67.875,11
"4511","2014-12-01",2014,12,12,733559,3079,168,2,14,9406.39010514579,5928.84302787842,14926.0695641365,30479.35,10842.486,8993,1461.6,12
"4512","2014-12-01",2014,12,13,3483985,379,168,3,14,451.599783111109,289.088906852775,705.58902682936,1253,471.482,409,66,13
"4513","2014-12-01",2014,12,14,450479,94,168,4,14,72.5320538167845,46.6207841595639,112.862341140885,204.025,74.462,62.5,10,14
"4514","2014-12-01",2014,12,15,7581051,240,168,5,14,322.042376802991,205.691666236929,504.315702045395,959.724999999999,344.874,293,51.975,15
"4515","2014-12-01",2014,12,16,669526,82,168,6,14,92.8726877152638,59.0092117360374,146.197788754541,271.175,95.059,79,14.975,16
"4516","2014-12-01",2014,12,17,1383445,325,168,7,14,346.147355098709,223.045037364547,537.275653444369,877.649999999999,349.224,290,57,17
"4517","2014-12-01",2014,12,21,6574789,241,168,8,14,117.580277168457,76.2152685269154,181.433186023125,278.175,102.232,86.5,18,21
"4518","2014-12-01",2014,12,22,3118360,124,168,9,14,160.047690895442,102.564031373906,249.791610263274,445.025,162.809,136,27,22
"4519","2014-12-01",2014,12,23,8452381,1124,168,10,14,690.023473862636,448.498025878204,1061.79413219217,1728.25,633.209,538,93.8,23
"4520","2014-12-01",2014,12,24,3168027,633,168,11,14,385.742719275069,251.157086792726,592.539665962425,1022.35,365.445,307,67.975,24
"4521","2014-12-01",2014,12,25,3766528,199,168,12,14,186.96915260299,120.010063608754,291.337464582485,541.05,188.317,151.5,28,25
"4522","2014-12-01",2014,12,26,8796448,771,168,13,14,412.25104387486,268.117195498408,633.984424220246,1039.175,374.471,311.5,50.975,26
"4523","2014-12-01",2014,12,27,3120494,493,168,14,14,455.277696315231,294.513429184641,703.904531529761,1295.15,474.489,394,81.975,27
"4524","2014-12-01",2014,12,28,2068017,116,168,15,14,83.3393754081584,53.485620278734,129.880209572852,221.125,80.548,67,11.975,28
"4525","2014-12-01",2014,12,29,14016906,484,168,16,14,590.449423131865,378.860556418588,920.37842587689,1758.225,636.564,513.5,97.9,29
"4526","2014-12-01",2014,12,31,19597330,1216,168,17,14,2211.209127016,1418.14302909911,3448.3269812834,6663.375,2373.684,1966.5,373.975,31
"4527","2014-12-01",2014,12,32,3514952,893,168,18,14,957.781900145033,619.593648024796,1480.77529623956,2869.65,1006.218,847,141,32
"4528","2014-12-01",2014,12,33,15989929,656,168,19,14,656.361803560642,421.373006105174,1022.57770884375,1967.3,709.26,583,95.95,33
"4529","2014-12-01",2014,12,35,41262199,4865,168,20,14,5061.8242839277,3257.86555221006,7865.83760940862,13190,5162.431,4407,865.875,35
"4530","2014-12-01",2014,12,41,10444526,419,168,21,14,835.584539703542,534.209994438029,1307.16677938182,2601.975,930.89,758.5,156.85,41
"4531","2014-12-01",2014,12,42,6248436,6,168,22,14,11.1460154728782,6.52882921048704,19.0341135997266,35,12.093,10,1,42
"4532","2014-12-01",2014,12,43,10693929,7,168,23,14,5.79629005403862,3.44158359820163,9.76373224079019,19,5.794,5,0,43
"4533","2014-12-01",2014,12,50,2449024,279,168,24,14,463.559192813337,294.975981313691,728.611308615326,1336.575,474.152,411,80.975,50
"4534","2014-12-01",2014,12,51,3035122,476,168,25,14,850.901512058099,545.71310216699,1326.97846382226,2593.075,911.248,774,138.9,51
"4535","2014-12-01",2014,12,52,6003788,4654,168,26,14,5412.42420013627,3512.64084608487,8340.92864904039,15456.55,5678.979,4793,859.975,52
"4536","2014-12-01",2014,12,53,2570160,159,168,27,14,380.904738988826,241.405142821264,601.10899943556,1145.65,414.303,342,59,53
"4537","2015-01-01",2015,1,11,1562409,166,169,1,15,789.747799390155,502.005335285861,1242.65741059612,2505.4,881.916,718.5,137.75,11
"4538","2015-01-01",2015,1,12,733559,2389,169,2,15,1136.75568311535,744.530928615367,1735.90475213824,2805.65,984.977,824,167.9,12
"4539","2015-01-01",2015,1,13,3483985,454,169,3,15,620.664783855407,398.022274371869,968.01687909476,1799.075,669.204,560.5,107.925,13
"4540","2015-01-01",2015,1,14,450479,96,169,4,15,84.3009317775192,54.2659753830458,130.978102648543,225.05,82.876,72.5,11,14
"4541","2015-01-01",2015,1,15,7581051,364,169,5,15,1741.87172004476,1114.74490087802,2722.28104688206,5543.4,1969.828,1623.5,343.925,15
"4542","2015-01-01",2015,1,16,669526,417,169,6,15,305.788361997161,198.982056672536,469.995654157001,873.125,306.15,255,53.95,16
"4543","2015-01-01",2015,1,17,1383445,356,169,7,15,1493.5762038781,960.598066073049,2322.65385360754,4579.2,1647.143,1372.5,240.85,17
"4544","2015-01-01",2015,1,21,6574789,550,169,8,15,732.766111476376,471.640848591511,1138.66081586801,2121.25,792.022,681.5,135.975,21
"4545","2015-01-01",2015,1,22,3118360,217,169,9,15,329.242134565143,211.916556144947,511.60713685354,966.225,345.337,289,60,22
"4546","2015-01-01",2015,1,23,8452381,1841,169,10,15,2652.45135274921,1711.96584686276,4110.19079945868,8145.85,2923.974,2482,453.8,23
"4547","2015-01-01",2015,1,24,3168027,1591,169,11,15,1007.99639497438,658.284546389608,1543.70562672331,2594.525,951.134,784.5,153.85,24
"4548","2015-01-01",2015,1,25,3766528,529,169,12,15,1238.73433009367,789.244204177817,1944.50637889073,3634.95,1402.829,1207.5,239.8,25
"4549","2015-01-01",2015,1,26,8796448,2709,169,13,15,9284.63155176775,5902.10952256018,14607.9598041531,27013.775,10521.702,9015.5,1316.025,26
"4550","2015-01-01",2015,1,27,3120494,933,169,14,15,1570.49921043318,1009.36248587711,2443.93488182734,4423.575,1656.963,1416,258.775,27
"4551","2015-01-01",2015,1,28,2068017,320,169,15,15,680.527537361643,432.479855222691,1070.99518698718,2203.375,762.89,648.5,132.95,28
"4552","2015-01-01",2015,1,29,14016906,1044,169,16,15,5684.89382540074,3641.69144544862,8875.80631777961,16737.25,6552.645,5462.5,1094.875,29
"4553","2015-01-01",2015,1,31,19597330,5095,169,17,15,18006.3495662469,11556.0202050792,28061.4010007731,50484.9,20582.287,17573,3678.875,31
"4554","2015-01-01",2015,1,32,3514952,981,169,18,15,6954.25144156371,4437.22931568885,10900.7435063302,22281.625,8285.431,7009.5,1313.7,32
"4555","2015-01-01",2015,1,33,15989929,2829,169,19,15,10374.8274676561,6629.24452690551,16239.3069705599,34579.975,12283.081,9953,1625.1,33
"4556","2015-01-01",2015,1,35,41262199,45994,169,20,15,32039.6687453276,20881.9261707275,49166.0953027377,81715.625,30144.469,25742.5,4601.05,35
"4557","2015-01-01",2015,1,41,10444526,1579,169,21,15,3065.46227409392,1961.62570167502,4791.15235621927,10118,3433.578,2816,470.425,41
"4558","2015-01-01",2015,1,42,6248436,140,169,22,15,355.750100912562,223.814954812599,565.578041477906,1107.25,400.883,327.5,57.975,42
"4559","2015-01-01",2015,1,43,10693929,19,169,23,15,124.722176020931,77.5973759348231,200.503761387023,448.075,149.976,122.5,22,43
"4560","2015-01-01",2015,1,50,2449024,1588,169,24,15,8655.26927411526,5495.42477414258,13634.7407676797,27025.925,10113.432,8654,1602.875,50
"4561","2015-01-01",2015,1,51,3035122,803,169,25,15,5911.68597594376,3790.02488692506,9222.58228839143,17611.35,6988.625,6046.5,996.6,51
"4562","2015-01-01",2015,1,52,6003788,13767,169,26,15,19043.2481475524,12388.0859429257,29278.2522064764,55057.625,20621.607,17389.5,3346.125,52
"4563","2015-01-01",2015,1,53,2570160,364,169,27,15,997.651274284229,637.662864331989,1561.12918979583,3049.9,1141.337,966.5,160.95,53
"4564","2015-02-01",2015,2,11,1562409,196,170,1,15,649.375116169159,412.449879392279,1022.57066127093,1914.3,724.273,615.5,126.975,11
"4565","2015-02-01",2015,2,12,733559,1322,170,2,15,823.410516867327,537.36819614181,1261.89390501465,2040.125,763.763,632,114.9,12
"4566","2015-02-01",2015,2,13,3483985,480,170,3,15,788.414562950477,504.272450011229,1232.87636142588,2275.1,847.867,701.5,116.95,13
"4567","2015-02-01",2015,2,14,450479,48,170,4,15,67.6280203516654,43.2165822434029,105.843269004306,205.025,70.478,60,9,14
"4568","2015-02-01",2015,2,15,7581051,652,170,5,15,2018.57695109482,1290.57713291394,3157.74202485763,6046.625,2224.846,1923,411.95,15
"4569","2015-02-01",2015,2,16,669526,562,170,6,15,402.921996291604,262.126996389462,619.427519966239,1002,379.596,318,54.975,16
"4570","2015-02-01",2015,2,17,1383445,643,170,7,15,1612.95794549422,1037.44381271529,2508.11961234782,5214.55,1787.671,1452.5,268,17
"4571","2015-02-01",2015,2,21,6574789,682,170,8,15,1199.33617446606,769.159849483097,1870.41932643047,3534.2,1344.637,1104.5,220.9,21
"4572","2015-02-01",2015,2,22,3118360,418,170,9,15,491.432713299508,316.41209424041,763.384636240244,1505.3,496.184,405,74,22
"4573","2015-02-01",2015,2,23,8452381,2623,170,10,15,4564.59628718709,2939.43742381031,7089.29368371671,14846.55,5187.969,4296.5,904.175,23
"4574","2015-02-01",2015,2,24,3168027,2587,170,11,15,1754.3141584105,1141.18894554469,2697.23780567455,4879.175,1666.8,1379,248.9,24
"4575","2015-02-01",2015,2,25,3766528,667,170,12,15,2172.82572972939,1378.13200959729,3426.28876521446,6700.775,2423.725,2066.5,372.55,25
"4576","2015-02-01",2015,2,26,8796448,4286,170,13,15,15625.3169335103,9891.1439277202,24687.5584494788,48573.25,17821.335,15007.5,3060.5,26
"4577","2015-02-01",2015,2,27,3120494,1067,170,14,15,2302.39419686926,1473.50485072777,3598.06988462322,6986.1,2592.493,2211,381.675,27
"4578","2015-02-01",2015,2,28,2068017,412,170,15,15,926.121448697629,585.906928777285,1464.09165009688,2870.1,1015.139,856,134.975,28
"4579","2015-02-01",2015,2,29,14016906,2875,170,16,15,10533.1636902877,6728.55022598573,16491.6088224368,33115.2,12101.621,10334,1907.85,29
"4580","2015-02-01",2015,2,31,19597330,9473,170,17,15,34605.3151432725,22125.0506750121,54133.5112647349,114707.2,41487.97,34529.5,7396.65,31
"4581","2015-02-01",2015,2,32,3514952,643,170,18,15,11621.9590291782,7365.07885585498,18341.9942966109,36967.675,13526.891,11359.5,2128.35,32
"4582","2015-02-01",2015,2,33,15989929,3720,170,19,15,14592.543340358,9270.35924167439,22973.8478248642,48101.225,17257.806,14401,2875.75,33
"4583","2015-02-01",2015,2,35,41262199,123820,170,20,15,68254.3550993006,44748.9341336742,104120.867086128,173568.475,62833.15,53372.5,8339.725,35
"4584","2015-02-01",2015,2,41,10444526,3567,170,21,15,6475.11940045932,4136.88734037397,10136.5111159675,19984.3,7079.88,6111.5,1036.975,41
"4585","2015-02-01",2015,2,42,6248436,635,170,22,15,507.099299032594,324.273511633891,793.134850210146,1390.3,491.044,412,75.975,42
"4586","2015-02-01",2015,2,43,10693929,38,170,23,15,215.083946645856,134.248917861379,344.649974787812,664.025,250.424,216,43.95,43
"4587","2015-02-01",2015,2,50,2449024,2807,170,24,15,9892.89892190931,6269.55079895724,15612.7946437743,32066.1,11107.607,8989.5,1895.275,50
"4588","2015-02-01",2015,2,51,3035122,1076,170,25,15,5842.04500821769,3740.22003230398,9126.38036873422,16396.35,6310.854,5409,1122.075,51
"4589","2015-02-01",2015,2,52,6003788,19720,170,26,15,26743.5090368931,17371.4469617819,41178.1083543573,82852.45,28616.069,23743,4477.475,52
"4590","2015-02-01",2015,2,53,2570160,637,170,27,15,1298.14082469166,827.791120124724,2036.05960298462,4141.05,1432.803,1192.5,230.75,53
"4591","2015-03-01",2015,3,11,1562409,272,171,1,15,459.875657434081,294.260945087503,718.818931988352,1310.5,509.205,428,67.85,11
