"","Date","Year","Month","CD_UF","Pop0_19_UF","cases0_19","time","state_index","year_index","base.fit","base.fit.lci","base.fit.uci","pred.mean","pred.median","pred.lci","pred.uci","state_code"
"5554","2018-02-01",2018,2,33,4655915,342,206,19,18,637.537026127289,400.98945584131,1013.8335281874,689.523,575.5,109.95,1904.35,33
"5555","2018-02-01",2018,2,35,12164826,329,206,20,18,1540.69497061541,961.655187565256,2468.92948276503,1791.058,1509,251.95,4733.325,35
"5556","2018-02-01",2018,2,41,3320131,33,206,21,18,131.90160985406,80.4765795081579,216.242763434513,153.315,130,21,426.025,41
"5557","2018-02-01",2018,2,42,1907499,6,206,22,18,12.4641838892352,6.78740721693836,22.8991557577065,14.587,12,1,46,42
"5558","2018-02-01",2018,2,43,3105241,3,206,23,18,4.35870235586274,2.1320805507396,8.91338859437409,5.303,4,0,18,43
"5559","2018-02-01",2018,2,50,837704,82,206,24,18,446.46564321876,275.238698094173,724.353972944523,544.955,441,65.95,1536.85,50
"5560","2018-02-01",2018,2,51,1064017,465,206,25,18,432.526396864464,276.728249308467,676.152115878256,437.252,367,64.95,1191.1,51
"5561","2018-02-01",2018,2,52,1975139,2533,206,26,18,4037.34635329476,2590.98149708825,6292.03097676613,4373.345,3592,595.85,11843.125,52
"5562","2018-02-01",2018,2,53,829238,91,206,27,18,210.48337331433,130.452829285273,339.694822143515,242.509,205.5,31,682.05,53
"5563","2018-03-01",2018,3,11,580275,9,207,1,18,44.6876283617985,27.1343714210547,73.6181295958509,52.722,43,6,155.025,11
"5564","2018-03-01",2018,3,12,324213,148,207,2,18,571.579241135557,357.753517651157,913.396775919181,671.827,547,111.9,1864.65,12
"5565","2018-03-01",2018,3,13,1520807,91,207,3,18,138.349592025745,86.982013923688,220.100688126463,151.517,124,23.975,433.225,13
"5566","2018-03-01",2018,3,14,195868,1,207,4,18,4.47386801397606,2.62891868065001,7.61505507174922,4.951,4,0,16,14
"5567","2018-03-01",2018,3,15,3141578,225,207,5,18,252.835088436952,160.624677040669,398.063826785967,266.985,219,39,757.724999999999,15
"5568","2018-03-01",2018,3,16,295134,43,207,6,18,35.1750976360398,22.0829262987734,56.0398907497768,34.167,28,4.975,99,16
"5569","2018-03-01",2018,3,17,537291,81,207,7,18,188.564903579942,118.861395239203,299.196747987256,210.035,178,30,622.4,17
"5570","2018-03-01",2018,3,21,2716327,104,207,8,18,160.316908847945,100.871330692112,254.853591124855,180.185,148,23.95,495.15,21
"5571","2018-03-01",2018,3,22,1131904,70,207,9,18,84.1053888011264,52.8329283956989,133.918444707467,87.297,74,13.975,240.05,22
"5572","2018-03-01",2018,3,23,3035091,193,207,10,18,170.10663271785,108.098881080283,267.744614549551,178.341,145,27.975,494.075,23
"5573","2018-03-01",2018,3,24,1083280,1103,207,11,18,1557.34193347185,993.768163826093,2440.90622425012,1691.184,1369.5,255.95,4782.4,24
"5574","2018-03-01",2018,3,25,1305858,258,207,12,18,497.098783018739,314.978460180459,784.65572771752,537.043,449,76,1439.025,25
"5575","2018-03-01",2018,3,26,3070367,590,207,13,18,957.41603872267,607.025716006061,1510.31559567673,1074.437,897.5,139.975,2896.125,26
"5576","2018-03-01",2018,3,27,1223353,44,207,14,18,99.3581636104389,62.5807038144241,157.779640053205,111.46,90,15,322.025,27
"5577","2018-03-01",2018,3,28,758267,8,207,15,18,12.419786615657,7.46470620675367,20.6690431970154,13.234,11,1,39.025,28
"5578","2018-03-01",2018,3,29,4917375,291,207,16,18,909.086609238269,574.274193398737,1439.40045633217,1050.709,876,152.825,3020.1,29
"5579","2018-03-01",2018,3,31,6113296,1152,207,17,18,4019.08614576288,2535.19777082902,6372.7883403829,4816.658,3945,752.8,13824.225,31
"5580","2018-03-01",2018,3,32,1113171,309,207,18,18,892.495939524058,564.104691011961,1412.3010212967,1028.953,872,163.95,2866.425,32
"5581","2018-03-01",2018,3,33,4655915,587,207,19,18,988.833516466632,623.877902814626,1567.62178877111,1078.558,921,137.925,2952.25,33
"5582","2018-03-01",2018,3,35,12164826,472,207,20,18,2950.40942860211,1844.25120230725,4721.07935840855,3308.026,2742.5,522.975,8631.275,35
"5583","2018-03-01",2018,3,41,3320131,35,207,21,18,279.14567970435,170.765297778854,456.439298021652,323.965,273,48.975,861,41
"5584","2018-03-01",2018,3,42,1907499,6,207,22,18,9.90836970139964,5.41302451056206,18.1405980439996,11.042,9,1,33,42
"5585","2018-03-01",2018,3,43,3105241,4,207,23,18,6.95617482640747,3.41467527170469,14.1750470733193,8.708,7,0,28,43
"5586","2018-03-01",2018,3,50,837704,87,207,24,18,475.944864719406,295.842897857503,765.829857557182,554.303,478,68,1471.675,50
"5587","2018-03-01",2018,3,51,1064017,422,207,25,18,375.593566324583,241.149082097795,585.088694501601,384.026,339,52,1040.625,51
"5588","2018-03-01",2018,3,52,1975139,3909,207,26,18,4641.39908996788,2992.40220936693,7200.12510015442,4841.525,4144.5,726.925,13401.25,52
"5589","2018-03-01",2018,3,53,829238,88,207,27,18,238.479691475273,148.259926788809,383.685456469813,262.213,214.5,33,807.05,53
"5590","2018-04-01",2018,4,11,580275,19,208,1,18,25.2384259555184,15.4130366215267,41.3392073263533,26.527,22,3,75.025,11
"5591","2018-04-01",2018,4,12,324213,91,208,2,18,265.0539784387,165.644395648876,424.209749769452,298.505,247.5,46,896.574999999999,12
"5592","2018-04-01",2018,4,13,1520807,96,208,3,18,100.290656252823,63.3570561570757,158.788081452241,105.32,86,17,299.075,13
"5593","2018-04-01",2018,4,14,195868,1,208,4,18,3.87250459733286,2.27188207789548,6.60198971567031,4.382,3,0,13,14
"5594","2018-04-01",2018,4,15,3141578,198,208,5,18,173.837634748513,110.736897664723,272.951357742525,181.935,156.5,27.975,491.1,15
"5595","2018-04-01",2018,4,16,295134,34,208,6,18,27.1911189755771,17.0312056451583,43.4202600284287,27.604,23,3,77.025,16
"5596","2018-04-01",2018,4,17,537291,135,208,7,18,162.982954570052,103.281439462705,257.238969985531,170.671,145,22,479.025,17
"5597","2018-04-01",2018,4,21,2716327,149,208,8,18,140.771821956751,88.9905819531991,222.73358310892,149.202,123,21.975,426.025,21
"5598","2018-04-01",2018,4,22,1131904,61,208,9,18,105.199285632299,65.8158883700246,168.187243861465,114.883,96,16,310,22
"5599","2018-04-01",2018,4,23,3035091,207,208,10,18,219.088027043412,138.744091637747,346.03906564062,230.301,187,39,691.025,23
"5600","2018-04-01",2018,4,24,1083280,1916,208,11,18,1688.06303431492,1084.63106541638,2627.61154723664,1661.471,1380,225.875,4553.2,24
"5601","2018-04-01",2018,4,25,1305858,684,208,12,18,651.55808148929,416.816333991175,1018.67330507945,656.375,570,99,1716.375,25
"5602","2018-04-01",2018,4,26,3070367,832,208,13,18,1109.35646321923,706.540257164376,1742.11444949023,1206.196,974.5,186.875,3298,26
"5603","2018-04-01",2018,4,27,1223353,70,208,14,18,117.042158146029,73.8009279930087,185.654607735337,129.919,107,17,358.2,27
"5604","2018-04-01",2018,4,28,758267,11,208,15,18,15.4711422359942,9.29823165497596,25.748380983722,17.182,14,2,49.025,28
"5605","2018-04-01",2018,4,29,4917375,572,208,16,18,801.711196133763,509.520095005033,1261.71142313685,852.956,742,123.925,2371.2,29
"5606","2018-04-01",2018,4,31,6113296,1786,208,17,18,3889.45236551572,2462.96943541676,6143.32407442207,4072.424,3372,596.55,11463.575,31
"5607","2018-04-01",2018,4,32,1113171,374,208,18,18,780.67391792885,494.626177379226,1232.34933652005,870.607,679.5,122.925,2471.075,32
"5608","2018-04-01",2018,4,33,4655915,642,208,19,18,944.771709713544,598.289465730618,1492.23096338362,1022.85,851.5,161.575,2784.7,33
"5609","2018-04-01",2018,4,35,12164826,444,208,20,18,3249.81455247281,2034.37875692907,5192.5611272364,3792.013,3201,462.925,10583,35
"5610","2018-04-01",2018,4,41,3320131,59,208,21,18,264.232499326945,162.309482069576,430.275951941001,314.539,263,46.975,887.325,41
"5611","2018-04-01",2018,4,42,1907499,8,208,22,18,9.4374373702843,5.20414838475237,17.1185470481867,10.138,8,1,31,42
"5612","2018-04-01",2018,4,43,3105241,2,208,23,18,6.36079408794159,3.11176969633358,13.0062867321658,8.215,6,0,25,43
"5613","2018-04-01",2018,4,50,837704,86,208,24,18,370.563415619416,231.465002235977,593.360605897397,440.268,371,65.975,1268.45,50
"5614","2018-04-01",2018,4,51,1064017,284,208,25,18,270.809570726525,173.718974128842,422.232743015072,279.557,230.5,38.975,769.2,51
"5615","2018-04-01",2018,4,52,1975139,3744,208,26,18,4013.27687803044,2591.18028354638,6216.74125114989,4419.036,3723,643.05,12942.225,52
"5616","2018-04-01",2018,4,53,829238,85,208,27,18,234.5788268451,145.948371734453,377.112299534966,270.34,225.5,39,763.025,53
"5617","2018-05-01",2018,5,11,580275,12,209,1,18,14.2160260223951,8.70024141049651,23.2353387064798,15.024,12,1,44,11
"5618","2018-05-01",2018,5,12,324213,96,209,2,18,138.000718697772,86.6336069779558,219.868878752179,150.263,127,25.975,404.3,12
"5619","2018-05-01",2018,5,13,1520807,66,209,3,18,67.3355174025645,42.5450634642415,106.593328864318,73.072,61,9,218,13
"5620","2018-05-01",2018,5,14,195868,1,209,4,18,5.2342737089743,3.08177879430565,8.89177464348675,6.065,5,0,19,14
"5621","2018-05-01",2018,5,15,3141578,117,209,5,18,103.291375606509,65.8076725400551,162.159119509243,103.552,83.5,13,302.1,15
"5622","2018-05-01",2018,5,16,295134,11,209,6,18,19.2505049867572,11.9700236401106,30.9646964815186,21.662,17,2,60.025,16
"5623","2018-05-01",2018,5,17,537291,114,209,7,18,126.345912940103,80.3252398633575,198.767948980577,132.153,111.5,24,349.025,17
"5624","2018-05-01",2018,5,21,2716327,143,209,8,18,115.344749702167,73.2329175945739,181.71264509146,113.184,99,12.975,304.025,21
"5625","2018-05-01",2018,5,22,1131904,88,209,9,18,112.567713111318,70.6617098570995,179.366549037262,123.539,99,19.975,343.05,22
"5626","2018-05-01",2018,5,23,3035091,122,209,10,18,236.019217689493,148.746594299808,374.587502241311,258.291,208.5,39.95,760.475,23
"5627","2018-05-01",2018,5,24,1083280,1885,209,11,18,1507.45461400047,971.875879183399,2338.53103480273,1513.908,1280,244.85,3978,24
"5628","2018-05-01",2018,5,25,1305858,940,209,12,18,612.247875096144,395.327343819733,948.353747458404,581.229,481.5,86.975,1618.85,25
"5629","2018-05-01",2018,5,26,3070367,663,209,13,18,1011.11457138711,644.730595583209,1585.96658092231,1113.131,927.5,160.975,3032.75,26
"5630","2018-05-01",2018,5,27,1223353,98,209,14,18,127.970059059516,81.1508892351345,201.839693629762,134.23,113,18,357.15,27
"5631","2018-05-01",2018,5,28,758267,17,209,15,18,16.7110396880691,10.1104356097919,27.6276398744646,17.288,14,2,54,28
"5632","2018-05-01",2018,5,29,4917375,473,209,16,18,543.73148665376,346.941514296561,852.310408398913,590.616,503.5,71.975,1650.325,29
"5633","2018-05-01",2018,5,31,6113296,1062,209,17,18,2304.61658971819,1461.95816090646,3633.71298905864,2542.692,2165,366.75,6645.2,31
"5634","2018-05-01",2018,5,32,1113171,338,209,18,18,655.410800956154,416.477062331653,1031.59723205424,711.731,599,116.85,2054.25,32
"5635","2018-05-01",2018,5,33,4655915,411,209,19,18,591.115907253801,375.165803212605,931.563741511501,656.18,569.5,100.9,1847.15,33
"5636","2018-05-01",2018,5,35,12164826,399,209,20,18,1935.07160801842,1212.66681943829,3088.5080528361,2210.534,1888,295.85,6172.45,35
"5637","2018-05-01",2018,5,41,3320131,38,209,21,18,110.720951645,68.2275757899695,179.725884331406,124.775,103,20,349.025,41
"5638","2018-05-01",2018,5,42,1907499,9,209,22,18,6.14224768607464,3.38087837790249,11.1616836122001,5.907,5,0,19,42
"5639","2018-05-01",2018,5,43,3105241,1,209,23,18,2.20431962197191,1.06215469822322,4.57542942829771,2.68,2,0,9.02499999999998,43
"5640","2018-05-01",2018,5,50,837704,68,209,24,18,179.200336795081,111.937414990002,286.934666677285,204.268,170,27.975,572.125,50
"5641","2018-05-01",2018,5,51,1064017,194,209,25,18,178.647735732265,114.578567885745,278.588450436195,182.613,151.5,26.975,511.1,51
"5642","2018-05-01",2018,5,52,1975139,3084,209,26,18,2747.26553647885,1779.69758104522,4241.48487873142,2887.134,2427.5,373.8,8149.925,52
"5643","2018-05-01",2018,5,53,829238,90,209,27,18,219.072679715613,136.684371824756,351.19628034777,253.457,204,33,767.05,53
"5644","2018-06-01",2018,6,11,580275,12,210,1,18,8.8378262191926,5.42032815797279,14.4140895633682,8.579,7,0,28.025,11
"5645","2018-06-01",2018,6,12,324213,56,210,2,18,73.1959926818655,45.7395118183695,117.156690623061,76.071,65.5,9.975,207.05,12
"5646","2018-06-01",2018,6,13,1520807,49,210,3,18,41.6379045206828,26.3374728013634,65.8408847555703,42.185,37,5,120.025,13
"5647","2018-06-01",2018,6,14,195868,5,210,4,18,5.9140200869648,3.49775596142059,10.0012459443563,6.534,5,0,21,14
"5648","2018-06-01",2018,6,15,3141578,63,210,5,18,53.8740082050786,34.2513293508187,84.7564938734761,52.712,44,7,143.025,15
"5649","2018-06-01",2018,6,16,295134,11,210,6,18,12.0880339589157,7.50531195907147,19.4724204663981,12.484,10,1,35,16
"5650","2018-06-01",2018,6,17,537291,47,210,7,18,57.5175208636799,36.4110221803624,90.8739947049801,60.626,49,8.975,176.05,17
"5651","2018-06-01",2018,6,21,2716327,39,210,8,18,65.9767341078198,41.4084681313561,105.145340190185,73.579,62,9,207.025,21
"5652","2018-06-01",2018,6,22,1131904,34,210,9,18,85.8628919655468,53.6197972125245,137.525645443167,99.805,83,13,286,22
"5653","2018-06-01",2018,6,23,3035091,82,210,10,18,148.105711577375,93.3268193539958,235.092736833024,166.701,133,24,459.025,23
"5654","2018-06-01",2018,6,24,1083280,1715,210,11,18,1040.01712176109,673.733918074972,1605.6685575582,933.068,792.5,148.975,2450.175,24
"5655","2018-06-01",2018,6,25,1305858,601,210,12,18,387.422275764596,249.73119053942,601.130646133095,354.426,291,47.975,985.3,25
"5656","2018-06-01",2018,6,26,3070367,538,210,13,18,652.695079993572,416.628418499666,1022.6854675402,704.243,580,106.9,2011.775,26
"5657","2018-06-01",2018,6,27,1223353,88,210,14,18,94.2973651558838,59.8170046202653,148.681599300575,96.462,79.5,15,295.05,27
"5658","2018-06-01",2018,6,28,758267,2,210,15,18,9.69048283325404,5.79080604376217,16.2202090121143,11.445,9,1,34,28
"5659","2018-06-01",2018,6,29,4917375,245,210,16,18,259.556241913823,165.265761406991,407.72521770701,269.043,229,41,741.075,29
"5660","2018-06-01",2018,6,31,6113296,354,210,17,18,645.016451877343,408.727448418476,1018.09781765849,714.415,600,88.95,1973.675,31
"5661","2018-06-01",2018,6,32,1113171,284,210,18,18,348.235868150297,222.055990707697,546.205340882885,365.852,305.5,51.975,983.25,32
"5662","2018-06-01",2018,6,33,4655915,221,210,19,18,252.714260607623,160.710413048279,397.466626253356,263.572,224,39.95,739.025,33
"5663","2018-06-01",2018,6,35,12164826,225,210,20,18,577.467095937422,361.778643674166,921.93950840745,669.603,559.5,89.975,1809.05,35
"5664","2018-06-01",2018,6,41,3320131,20,210,21,18,27.4447987250327,16.8703100900465,44.6586133709027,29.65,24,3,84.05,41
"5665","2018-06-01",2018,6,42,1907499,2,210,22,18,2.56922508228573,1.3478199607814,4.89780904050708,2.868,2,0,10,42
"5666","2018-06-01",2018,6,43,3105241,1,210,23,18,0.873983103541566,0.406692419505709,1.87846020278938,0.975,1,0,4,43
"5667","2018-06-01",2018,6,50,837704,41,210,24,18,57.8321052862047,36.1338629001704,92.5767924954949,63.644,50,8,187,50
"5668","2018-06-01",2018,6,51,1064017,99,210,25,18,94.0927680341083,60.2123149281376,147.060955892474,94.745,79,12,277.025,51
"5669","2018-06-01",2018,6,52,1975139,1375,210,26,18,1254.63034554526,811.141954268797,1940.86702476733,1216.922,1002,189.975,3513.25,52
"5670","2018-06-01",2018,6,53,829238,51,210,27,18,112.858376345652,70.1611337143643,181.573273914433,123.225,100,15,348.05,53
"5671","2018-07-01",2018,7,11,580275,11,211,1,18,6.19099870586113,3.79314345017919,10.107492892884,5.783,5,0,18,11
"5672","2018-07-01",2018,7,12,324213,59,211,2,18,55.9044864736082,35.1613944865496,88.8994248567747,55.735,46,8.975,149.1,12
"5673","2018-07-01",2018,7,13,1520807,56,211,3,18,35.8751084613156,22.8318135387498,56.3814345821844,34.187,28,4,98.025,13
"5674","2018-07-01",2018,7,14,195868,5,211,4,18,5.87720446242314,3.49215357833822,9.89297034458535,6.098,5,0,19,14
"5675","2018-07-01",2018,7,15,3141578,33,211,5,18,37.0953435115629,23.4615496460436,58.6645611332179,41.055,34,5,117,15
"5676","2018-07-01",2018,7,16,295134,12,211,6,18,11.420666160187,7.09287947831813,18.3922390226387,11.54,9,1,35,16
"5677","2018-07-01",2018,7,17,537291,16,211,7,18,23.9699436224265,15.0495424772425,38.1841454347119,26.003,22,3,73.025,17
"5678","2018-07-01",2018,7,21,2716327,33,211,8,18,43.3985140672726,27.2300444079393,69.1830747988743,45.807,40,5,127.15,21
"5679","2018-07-01",2018,7,22,1131904,36,211,9,18,46.2485503800161,28.9623493816193,73.8681848657927,47.902,41,6,130,22
"5680","2018-07-01",2018,7,23,3035091,68,211,10,18,98.8531619030066,62.3958811302579,156.648321100394,105.719,86,15,314.2,23
"5681","2018-07-01",2018,7,24,1083280,1449,211,11,18,838.924196765622,544.476202548885,1292.79213717529,754.62,635.5,122.975,2115.025,24
"5682","2018-07-01",2018,7,25,1305858,371,211,12,18,302.000370851118,193.992648867541,470.220670352246,307.265,255.5,53.975,884.075,25
"5683","2018-07-01",2018,7,26,3070367,482,211,13,18,450.926682920935,288.811215974323,704.153769543023,478.037,381,60,1407.775,26
"5684","2018-07-01",2018,7,27,1223353,61,211,14,18,76.0914832079745,48.2255376612343,120.081807624656,81.029,68,12,226.05,27
"5685","2018-07-01",2018,7,28,758267,6,211,15,18,8.79683556891364,5.28662279774691,14.6413007006022,9.34,8,1,29,28
"5686","2018-07-01",2018,7,29,4917375,186,211,16,18,179.796178206411,114.823326149757,281.588875410684,188.059,160,27,484.15,29
"5687","2018-07-01",2018,7,31,6113296,226,211,17,18,187.085112090171,119.392184140436,293.215378739774,188.221,156,26,504.2,31
"5688","2018-07-01",2018,7,32,1113171,255,211,18,18,196.723873152113,126.263820192082,306.553305286641,194.423,158,23,579.3,32
"5689","2018-07-01",2018,7,33,4655915,247,211,19,18,121.589458156086,78.4641486137628,188.452929328674,102.986,83,13,309,33
"5690","2018-07-01",2018,7,35,12164826,147,211,20,18,174.777733926698,110.059244442234,277.612756521219,181.94,144,22,532.2,35
"5691","2018-07-01",2018,7,41,3320131,9,211,21,18,11.2189542632249,6.84102904744249,18.4035364443877,11.428,9,1,37,41
"5692","2018-07-01",2018,7,42,1907499,3,211,22,18,1.54966050618429,0.789225715139976,3.04323794452908,1.468,1,0,6,42
"5693","2018-07-01",2018,7,43,3105241,0,211,23,18,0.335665636787843,0.148633122319176,0.757625931254419,0.381,0,0,2.02499999999998,43
"5694","2018-07-01",2018,7,50,837704,23,211,24,18,23.6873529904986,14.7383684418194,38.077308258361,23.249,19,2,71.025,50
"5695","2018-07-01",2018,7,51,1064017,58,211,25,18,52.1123595553686,33.2892285564948,81.5921488629494,50.646,43,6.975,133,51
"5696","2018-07-01",2018,7,52,1975139,588,211,26,18,557.721962254849,359.255129576328,865.963893819708,562.056,475,97.975,1502.275,52
"5697","2018-07-01",2018,7,53,829238,31,211,27,18,56.9478592378658,35.2431250192554,92.0397730546833,62.933,53,7,178,53
"5698","2018-08-01",2018,8,11,580275,11,212,1,18,5.12859108637746,3.14436133468197,8.36724381961958,4.63,4,0,15,11
"5699","2018-08-01",2018,8,12,324213,63,212,2,18,44.0571504477142,27.8174827070654,69.7849492269411,41.862,35,4.975,123.025,12
"5700","2018-08-01",2018,8,13,1520807,33,212,3,18,28.4541388190735,17.9947122064913,45.002554822325,29.255,24,3,85.025,13
"5701","2018-08-01",2018,8,14,195868,16,212,4,18,6.36382175724007,3.84377435672886,10.5380344334714,5.159,4,0,17,14
"5702","2018-08-01",2018,8,15,3141578,64,212,5,18,42.6536093477615,27.2619520734066,66.7489002857582,41.658,36,5,111,15
"5703","2018-08-01",2018,8,16,295134,20,212,6,18,16.8069116421512,10.5001132637879,26.9066475626663,17.102,14,2,49,16
"5704","2018-08-01",2018,8,17,537291,21,212,7,18,18.7903687145649,11.8779347755519,29.7303751093971,18.7,15,2,55,17
"5705","2018-08-01",2018,8,21,2716327,37,212,8,18,41.9304525829189,26.4378320898254,66.5166223341879,44.954,36.5,5,136.05,21
"5706","2018-08-01",2018,8,22,1131904,30,212,9,18,28.1846612637224,17.7173896156662,44.8455749581828,29.156,25,4,82.025,22
"5707","2018-08-01",2018,8,23,3035091,82,212,10,18,71.4221630140841,45.3864861360097,112.418293211537,72.577,60.5,9,209,23
"5708","2018-08-01",2018,8,24,1083280,951,212,11,18,606.485473741722,392.633621404772,936.949284977833,593.039,486.5,84.925,1759.175,24
"5709","2018-08-01",2018,8,25,1305858,275,212,12,18,213.533968772101,137.090020338314,332.659373795323,205.143,177,26.975,547.025,25
"5710","2018-08-01",2018,8,26,3070367,382,212,13,18,315.132137775658,202.293603641309,490.990258005272,317.065,267,45,837.375,26
"5711","2018-08-01",2018,8,27,1223353,71,212,14,18,59.0278185554769,37.6106832056798,92.6580141301719,57.082,48,8,153.025,27
"5712","2018-08-01",2018,8,28,758267,9,212,15,18,6.5159712152289,3.93371108493034,10.7959807254509,6.338,5,0,20,28
"5713","2018-08-01",2018,8,29,4917375,159,212,16,18,121.481404159566,77.8170796039851,189.683209714792,117.886,97.5,16,341.075,29
"5714","2018-08-01",2018,8,31,6113296,147,212,17,18,105.887581469265,67.7662525029301,165.483881727408,104.126,88,14,283.1,31
"5715","2018-08-01",2018,8,32,1113171,161,212,18,18,128.885073995148,82.7559259072285,200.759560834577,126.981,108,18,343.125,32
"5716","2018-08-01",2018,8,33,4655915,124,212,19,18,87.0871922031029,55.7359686319921,136.099229742315,85.235,72,12,242.05,33
"5717","2018-08-01",2018,8,35,12164826,134,212,20,18,97.8280947356852,62.1827570413856,153.938335860114,98.179,81.5,16,270.075,35
"5718","2018-08-01",2018,8,41,3320131,11,212,21,18,9.33562086696089,5.72192306861365,15.2357493904881,9.133,7,0,27.025,41
"5719","2018-08-01",2018,8,42,1907499,2,212,22,18,0.979377351777067,0.484964197232746,1.97746318471439,0.884,1,0,4,42
"5720","2018-08-01",2018,8,43,3105241,1,212,23,18,0.304674681933408,0.135164356357624,0.68681883470997,0.318,0,0,2,43
"5721","2018-08-01",2018,8,50,837704,17,212,24,18,19.8929931936272,12.3609263629223,32.021323325157,20.8,17,2,57.025,50
"5722","2018-08-01",2018,8,51,1064017,64,212,25,18,44.7094784800178,28.6934571701471,69.676361537925,41.568,34,5,111.125,51
"5723","2018-08-01",2018,8,52,1975139,610,212,26,18,500.956120416306,324.298543621773,773.952876200857,489.975,407.5,76,1277.075,52
"5724","2018-08-01",2018,8,53,829238,25,212,27,18,30.6447860754961,18.9677597319541,49.519367394995,33.288,28,4,93,53
"5725","2018-09-01",2018,9,11,580275,8,213,1,18,5.11531844378661,3.11999945763672,8.3889352965577,5.197,4,0,16,11
"5726","2018-09-01",2018,9,12,324213,158,213,2,18,77.8096302916076,49.8662528717707,121.426323962889,68.212,56,7,196.025,12
"5727","2018-09-01",2018,9,13,1520807,37,213,3,18,23.8253114839915,15.104219011194,37.5897708929078,22.694,18,2,68,13
"5728","2018-09-01",2018,9,14,195868,4,213,4,18,5.22853669002101,3.10380758912183,8.80934447024902,5.676,4,0,19,14
"5729","2018-09-01",2018,9,15,3141578,57,213,5,18,40.9171316192053,26.0791237446283,64.2108012987486,39.067,33,5,109.025,15
"5730","2018-09-01",2018,9,16,295134,15,213,6,18,16.1530295655323,10.057918746018,25.9462044169816,17.166,14,2,49.025,16
"5731","2018-09-01",2018,9,17,537291,20,213,7,18,16.3435581767783,10.3149739005009,25.8998097517348,15.952,14,1,44,17
"5732","2018-09-01",2018,9,21,2716327,31,213,8,18,26.3788633231042,16.6394573559326,41.8281290131999,27.385,23,3,82.05,21
"5733","2018-09-01",2018,9,22,1131904,16,213,9,18,15.2210140825946,9.52344983169138,24.3326190921533,14.996,13,1,43,22
"5734","2018-09-01",2018,9,23,3035091,66,213,10,18,41.6445442523164,26.5724141660187,65.2808560648075,39.394,34,5,106,23
"5735","2018-09-01",2018,9,24,1083280,444,213,11,18,370.285062797779,237.879621093549,576.474797159447,364.807,297,51.975,1007.525,24
"5736","2018-09-01",2018,9,25,1305858,105,213,12,18,130.887916236877,83.260031776989,205.795737134125,137.452,117,18,366.2,25
"5737","2018-09-01",2018,9,26,3070367,261,213,13,18,212.749715090345,136.549413902647,331.527014569398,209.576,176.5,26.975,612.075,26
"5738","2018-09-01",2018,9,27,1223353,48,213,14,18,43.4101955976635,27.6103553880076,68.2641661752986,44.169,37,5,126.025,27
"5739","2018-09-01",2018,9,28,758267,5,213,15,18,5.17897880440944,3.11264842273427,8.61913655269616,5.502,4,0,17,28
"5740","2018-09-01",2018,9,29,4917375,110,213,16,18,92.4857596568032,59.141849448959,144.656950031973,93.487,80,13,250.025,29
"5741","2018-09-01",2018,9,31,6113296,160,213,17,18,96.4462872522249,61.9927850222442,150.073835800567,87.868,74,13,239.175,31
"5742","2018-09-01",2018,9,32,1113171,152,213,18,18,91.0952468951535,58.7187807674083,141.345719570403,84.267,67,12,253.125,32
"5743","2018-09-01",2018,9,33,4655915,81,213,19,18,69.8879559295901,44.4453360661228,109.917009401198,68.695,56,9,204.05,33
"5744","2018-09-01",2018,9,35,12164826,155,213,20,18,94.3867353199466,60.3356404272414,147.683476779854,90.817,74.5,12,266.225,35
"5745","2018-09-01",2018,9,41,3320131,13,213,21,18,9.66053143355341,5.95386142546257,15.6787949871487,9.642,8,1,29,41
"5746","2018-09-01",2018,9,42,1907499,2,213,22,18,0.770894023770777,0.368811653000928,1.60932140342616,0.703,0,0,3,42
"5747","2018-09-01",2018,9,43,3105241,0,213,23,18,0.245562251428764,0.107233166085453,0.562210674718009,0.293,0,0,2,43
"5748","2018-09-01",2018,9,50,837704,17,213,24,18,21.1305767266829,13.1110280880893,34.0625768580622,22.622,19,3,65,50
"5749","2018-09-01",2018,9,51,1064017,57,213,25,18,44.862997252367,28.6654304114689,70.2251491302389,44.558,36,5.975,132,51
"5750","2018-09-01",2018,9,52,1975139,758,213,26,18,504.13661842765,327.290747778282,776.646330560895,500.849,423.5,66.95,1326.2,52
"5751","2018-09-01",2018,9,53,829238,54,213,27,18,24.7611257635238,15.594494694871,39.322535438833,20.88,16,2,62,53
"5752","2018-10-01",2018,10,11,580275,20,214,1,18,9.89464328387803,6.11326196252047,16.019452000615,8.925,7,0,27,11
"5753","2018-10-01",2018,10,12,324213,408,214,2,18,143.755559996388,93.7367853005494,220.491866492126,114.771,95,14,335.025,12
"5754","2018-10-01",2018,10,13,1520807,36,214,3,18,26.2047502286016,16.542413105519,41.5194293113205,24.986,20,3,74,13
"5755","2018-10-01",2018,10,14,195868,16,214,4,18,4.97326617352182,3.00836343567738,8.22310118767405,3.789,3,0,12.025,14
"5756","2018-10-01",2018,10,15,3141578,32,214,5,18,48.9945736236682,30.956948184466,77.5582552658271,50.399,42,6,137,15
"5757","2018-10-01",2018,10,16,295134,20,214,6,18,15.0683622770029,9.41713353944404,24.1150962127077,14.511,12,1,40.025,16
"5758","2018-10-01",2018,10,17,537291,25,214,7,18,26.0938255205699,16.489793006957,41.2985717605162,26.873,23,3,73.025,17
"5759","2018-10-01",2018,10,21,2716327,37,214,8,18,21.2165817498698,13.4725755968092,33.4191052831005,19.664,16,2,56,21
