system:index,CD_MUN,Municipality_Area,max_elevation,mean_elevation,min_elevation,stdDev_elevation,variance_elevation,.geo
2413607,2413607,1.585357540050303E8,278,180.99865681395343,104,29.21279409255461,853.3873386939936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2413706,2413706,2.1438408670368287E8,469,243.167356947677,141,66.06589996024375,4364.703137556936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2413805,2413805,1.2463324512012176E8,581,179.73297354981852,109,57.47091167173657,3302.905688380547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2413904,2413904,3.5435143303825456E8,157,73.45908863751801,19,23.696279238494107,561.5136497486868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414001,2414001,3.409560979315437E8,392,195.79758107776135,121,33.42581665237474,1117.2852188781728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414100,2414100,2.2463750980682427E8,717,355.6749668651052,245,57.14645339471949,3265.7171355948467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414159,2414159,6.885264486433686E7,756,594.4320569061432,297,158.31761436427118,25064.467017994088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414209,2414209,1.0312505958631809E8,79,35.86286751936064,-1,16.189284290401527,262.09292583544163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414308,2414308,1.360412946158284E8,334,185.06481493294052,146,18.392784844098333,338.2945343212934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414407,2414407,7.572605212359203E8,253,80.75113288136518,-7,66.99682643497641,4488.574752358354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414456,2414456,2.698903647961295E8,739,214.12000367033454,78,143.68040518526638,20647.513833517503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414506,2414506,2.1451211245267913E8,419,191.04826061517244,123,25.68371785753191,659.6533629853035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414605,2414605,8.769578276617091E8,213,91.86345460694524,25,30.734227805039865,944.5927587720856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414704,2414704,7.299893168389215E7,197,82.93754304931524,41,28.2336991673832,797.1417686742948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414753,2414753,7.193208990947248E7,830,586.9896829426306,460,59.73088510013531,3567.778634845566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414803,2414803,8.449550536395018E7,138,102.26570196593885,29,14.546401294585012,211.5977906231045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414902,2414902,3.8067691938121885E7,535,244.48296023825594,174,69.07315022772518,4771.10008238189,"{""type"":""MultiPoint"",""coordinates"":[]}"
2415008,2415008,4.786241994043484E7,57,36.47461852608159,-1,11.608367961546854,134.75420673066745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100130,1100130,8.544540524070442E9,324,136.35916266761595,48,28.884959918291436,834.3409094813029,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100205,1100205,3.4232267898347095E10,421,119.8668241720743,14,36.860726102450435,1358.7131287998707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100403,1100403,2.6627707254471507E9,348,134.23187200873608,76,22.827775459183197,521.1073324148866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100809,1100809,6.87239414758014E9,231,102.69339975755155,42,13.05742136601794,170.49625272974177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100940,1100940,3.8799330254835153E9,274,128.2237727162276,56,23.049312044809273,531.2707857389898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101104,1101104,4.0984866231637225E9,221,115.2466860935634,56,17.21076226432965,296.2103377192734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101757,1101757,3.147979751691552E9,372,158.3301303984483,88,25.04183058616625,627.0932791062515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400027,1400027,2.859969264858129E10,1708,398.05004950808444,62,277.94967184952964,77256.0200812612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400050,1400050,2.5567594493542507E10,1732,438.9464219624474,61,293.4765144350187,86128.46452492774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400100,1400100,5.712337792330539E9,454,87.14848364454178,51,14.77824220868975,218.39644277869934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400159,1400159,8.115870551839671E9,623,124.8693086897771,58,43.23806518219081,1869.530280699381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400175,1400175,7.69908222143604E9,1083,147.19776808586616,46,106.21992452418537,11282.672365923636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400209,1400209,4.759238267516186E10,1974,107.72199262004241,-1,140.59772735264062,19767.720936727466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400233,1400233,1.2119904864168385E10,1134,221.4201255264365,104,105.81904905073742,11197.671142002371,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400282,1400282,1.4074339791187466E10,1353,288.0192929264466,49,243.9956314167934,59533.8681504797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400308,1400308,1.2392918870404093E10,1534,218.09011331938305,56,126.3492896211026,15964.142987757266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400407,1400407,6.990688945745019E9,923,181.6983105782875,60,140.92611448784933,19860.169744642415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400456,1400456,8.060488714068478E9,1652,352.3296468156639,64,316.4280757055979,100126.72709474759,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400472,1400472,3.3730478810276943E10,398,64.02375080452353,3,28.551993039596965,815.2163065331935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400506,1400506,4.30343569831957E9,414,146.82089145968038,75,27.738850032818654,769.4438011432035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400605,1400605,1.5337437137878287E9,391,121.29159548370208,68,27.182216139852407,738.8728742736527,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400704,1400704,8.149293669058536E9,2320,760.8768927581003,97,324.42369023021206,105250.73078258861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800100,2800100,3.583019807358878E7,134,61.9705809254078,-5,35.488580379280485,1259.4393373366518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800209,2800209,3.610024382462289E8,288,166.8190858210363,26,44.08209661557422,1943.2312420248206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800308,2800308,1.82892140471925E8,90,8.133482512487689,-11,7.6498874915130886,58.52077863280841,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800407,2800407,1.997580557924772E8,171,97.55949322616661,30,29.497177602065285,870.0834864877819,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800506,2800506,1.4872858700906146E8,658,189.45951307614257,37,89.04412676614406,7928.856511545134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800605,2800605,9.26378403126361E7,28,6.136983782455579,-4,3.4088402519239396,11.620191863136867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800670,2800670,2.064668788838075E8,213,119.89327750449912,46,35.95634465099126,1292.858720660868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800704,2800704,1.420376392865814E8,21,6.208903587166589,-22,3.889758394840307,15.130220370230642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801009,2801009,2.0229689530184835E8,442,169.90870711003086,28,51.89789362960187,2693.3913631894698,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801108,2801108,1.7227571720016506E8,282,82.00354346319692,-4,52.16885962633847,2721.589914712608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801207,2801207,9.383093839034458E8,569,245.68292935103048,8,61.442243777663975,3775.149320433887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801306,2801306,4.439989946234144E8,232,121.32122237688462,20,45.278638273212074,2050.1550838763856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801405,2801405,6.413335244432026E8,424,280.1918147335192,167,45.41208407226168,2062.257379786163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801504,2801504,4.658220031438986E7,141,28.911220220204907,-1,28.300830740838567,800.9370206215932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801603,2801603,8.405177852565292E7,132,43.79465567937398,-15,25.3671223288927,643.4908952490067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801702,2801702,2.294604877637666E8,194,110.90643213251208,38,32.42360198875345,1051.2899659250966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801900,2801900,1.289146962137771E8,254,190.80227787450403,89,28.170790788974358,793.5934536761625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802007,2802007,9.069168183377226E7,159,58.82641963938332,1,31.670710994659323,1003.0339349072349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802106,2802106,6.499194300213703E8,138,41.18361395361323,-3,31.115425664477304,968.1697142816129,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802205,2802205,1.840174313765666E8,268,199.85346505081574,105,28.305208077665544,801.1848043199427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802304,2802304,4.0079291071643627E8,534,227.2413381631378,145,49.492239844251586,2449.4818048009242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802403,2802403,6.596380200770272E8,357,131.9763443197982,-1,61.69718797920109,3806.5430045408752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802502,2802502,1.987274490976469E7,125,35.14741153794515,-1,27.138866929760482,736.5180982312472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802601,2802601,2.4366697879918995E8,290,214.47160993141748,121,30.107806597858985,906.4800181340811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802700,2802700,5.2906776148953885E7,21,4.993258899875503,-11,2.8382098127449678,8.055434941161826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802809,2802809,3.17567491384658E8,141,52.35496729027835,-3,38.74013457565022,1500.7980269394893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802908,2802908,3.386541196753319E8,658,195.41294725849454,100,45.224314162698214,2045.2385914864265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803005,2803005,5.037903399993437E8,374,166.32050405721452,74,39.92250582498495,1593.8064713459576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803104,2803104,1.841691614519611E8,310,164.400795213853,49,47.083075972513626,2216.8160430334897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803203,2803203,7.426535835621468E8,390,57.79117445685713,-5,46.65473561525254,2176.664355329114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803302,2803302,3.6715722730382526E8,179,66.08041512442455,-2,38.941410130115244,1516.4334229218423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803401,2803401,4.039821042061216E8,277,112.14331474886517,1,62.806634188219505,3944.6732980528227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803500,2803500,9.728028395457127E8,497,180.6455380151056,28,70.68940982492833,4996.9926613966745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803609,2803609,1.6292622884307992E8,167,39.928365116355835,0,31.066595452446144,965.1333530059475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803708,2803708,1.3808318043360206E8,406,188.90761928015556,65,41.135243020525806,1692.1082183577169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803807,2803807,6.3456091907240786E7,203,102.27505583803305,35,32.33966652471544,1045.8540309298005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803906,2803906,1.0229803697288503E8,481,147.28411407724,11,81.02239782484953,6564.628949288182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804003,2804003,9.593900257567959E7,130,31.767262130444745,1,21.105593044139887,445.446057744846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804102,2804102,9.580189345192845E7,481,212.75943777580358,88,40.285382147060176,1622.9120147346746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804201,2804201,3.884854376097594E8,341,238.5344937146547,112,43.69016354219507,1908.8303903437513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804300,2804300,7.46120994055895E7,212,129.4404856916978,53,31.778207584313503,1009.8544772717202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804409,2804409,2.724224189999869E8,129,58.95973678431218,-7,42.251619704392006,1785.199367644567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804458,2804458,3.42223316988075E8,422,229.79124716035608,152,28.137522591727308,791.7201775999647,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804508,2804508,7.615217725671453E8,336,239.7091464773283,110,37.28208505515606,1389.953866059891,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804607,2804607,4.8434817352837396E8,404,171.44805021368163,26,47.023135877495925,2211.1753077534445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804706,2804706,8.41095048531498E7,229,122.07438346314328,2,53.681019891180775,2881.651896557346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804805,2804805,1.5564155454672664E8,159,27.185470864505415,-7,25.976831706898782,674.7957855285418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804904,2804904,3.829678264470436E8,249,35.46706168994693,-12,43.572020160551176,1898.5209408714784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805000,2805000,8.253393198176357E7,274,189.97717724352083,75,50.88014110917899,2588.788759289966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805109,2805109,3.3275292666799117E7,212,143.32192601474705,70,26.622763456203828,708.7715340449819,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805208,2805208,1.5701334981349203E8,377,217.5506800849082,94,45.71286068739978,2089.6656322256204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805307,2805307,2.0952012290610728E8,112,39.96501012566892,-3,26.450447836447378,699.6261907486237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805406,2805406,1.2251186462746508E9,725,225.32309398817065,2,74.04944740691424,5483.3206612693575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805505,2805505,4.4309868341399163E8,599,298.1921949704006,200,67.81441903365807,4598.795428872566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805604,2805604,8.816364383723276E8,390,165.59088662980284,3,77.69629093087462,6036.713624415112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805703,2805703,9.671225595036204E7,100,18.760843466658585,-3,19.425854610220714,377.36382733743335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805802,2805802,5.327288837327351E8,594,255.8626292978442,62,112.4301050990378,12640.528532580687,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805901,2805901,7.86219797496578E7,173,46.985261604895676,1,30.66843784583682,940.5530799039562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806008,2806008,2.6006961521739468E8,422,232.34961160819174,149,30.995141669045353,960.6988070841916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806107,2806107,1.0324777240011266E8,143,40.403511452116305,-1,29.20769618156153,853.089516234404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806206,2806206,2.4856741873590067E8,167,109.88281553230493,44,23.411819173763647,548.113277025007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806305,2806305,3.265497426328714E8,162,60.61063376619679,-2,41.98844068602087,1763.0291512434928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806404,2806404,4.4196126077470094E7,121,53.39789152729999,-26,39.01239984740464,1521.9673418537773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806503,2806503,6.79441180632693E7,481,114.25958404652982,12,60.745908716474794,3690.0654257902884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806602,2806602,2.3791797118875292E8,123,21.011570561917374,-8,22.652387171680868,513.1306445757319,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806701,2806701,4.397941708709967E8,169,43.94228379922691,-12,32.110115491979215,1031.0595169082437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806800,2806800,1.0240858924122714E8,605,182.40035988528953,36,89.67717206862989,8041.995190226651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806909,2806909,8.432605588724187E7,169,83.37603400618234,3,39.81339236106032,1585.1062112957368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807006,2807006,1.4542046162970302E8,332,178.51484950369337,70,31.750364977391527,1008.0856761975704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807105,2807105,5.624521114972694E8,626,290.5342621332356,79,106.28697496123382,11296.921046409945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807204,2807204,1.69052092106532E8,236,117.91893032098524,24,44.94495733069299,2020.049189457814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807303,2807303,4.805274108445034E7,129,37.27980606759692,1,27.43479236620933,752.6678321770178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807402,2807402,1.0287385315688993E9,594,249.61905498402356,123,95.48537357063137,9117.456565923028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807501,2807501,3.0604695968706024E8,309,154.4072415187343,70,35.72695666791738,1276.4154327512458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807600,2807600,1.1797862832907069E8,161,118.46871289780124,50,24.098994196955832,580.7615213049108,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503158,3503158,1.5729343390416193E8,1754,807.311970234191,458,364.13419008198537,132593.70838666343,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503505,3503505,3.059874258771285E8,2052,1006.5297072426234,465,454.9501997080901,206979.68421443106,"{""type"":""MultiPoint"",""coordinates"":[]}"
3504909,3504909,6.179597906327649E8,1900,917.460886535338,407,373.9386295012387,139830.0986332647,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508603,3508603,2.8870609224391675E8,1235,673.2837900404608,513,168.35173072317585,28342.305237488712,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509957,3509957,5.3393146986423135E7,1104,584.0886496194234,518,84.16531850859316,7083.800839652935,"{""type"":""MultiPoint"",""coordinates"":[]}"
3513405,3513405,3.0646685952642363E8,2397,810.6383145106931,508,346.3336798313447,119947.01778552038,"{""type"":""MultiPoint"",""coordinates"":[]}"
3513603,3513603,1.4106679677931128E9,1879,1081.7492410045213,507,201.97507774681532,40793.9320308321,"{""type"":""MultiPoint"",""coordinates"":[]}"
3526605,3526605,1.674879123260937E8,2724,890.6083865793346,483,447.40368192843636,200170.05460312145,"{""type"":""MultiPoint"",""coordinates"":[]}"
3527207,3527207,4.151843280324504E8,1250,754.106657856467,518,210.8837139273569,44471.940799795295,"{""type"":""MultiPoint"",""coordinates"":[]}"
3541901,3541901,2.5002790786143705E8,2785,876.5018205722243,464,480.2561785847141,230645.9970687928,"{""type"":""MultiPoint"",""coordinates"":[]}"
3549607,3549607,5.721006204749873E8,2053,1132.5793944748377,466,378.9455300072791,143599.71471249766,"{""type"":""MultiPoint"",""coordinates"":[]}"
3552007,3552007,4.158114361299705E8,1925,934.320795723794,539,301.0558220112538,90634.60796687171,"{""type"":""MultiPoint"",""coordinates"":[]}"
3555406,3555406,7.097853387763509E8,1655,384.20338441929545,-7,372.16102556141993,138503.82894692785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1700301,1700301,2.378147322351701E8,311,216.20692236790296,135,41.47666285126919,1720.3135612778535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701002,1701002,1.5879063532594795E9,367,174.72397151264713,99,48.7149114543799,2373.1425980080744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701051,1701051,4.4948168157941484E8,442,296.1101993089947,168,55.257712417369376,3053.414781600698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701309,1701309,1.17322705573149E9,597,218.87075815753903,120,83.07003833738177,6900.631269374077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702109,1702109,4.021748635759828E9,522,238.38302601888634,131,48.986850821087266,2399.7115533674582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702158,1702158,8.384256583963645E8,437,193.3427850886451,120,36.919602654720485,1363.0570601824438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702208,1702208,2.6447585342830124E9,404,152.74022108359372,91,35.5013275485999,1260.3442577129783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702307,1702307,1.564750724015895E9,293,191.05401161676915,136,22.536985452984236,507.9157133080231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702554,1702554,3.9050852814397687E8,435,157.10297610212305,107,26.11544670646951,682.0165566784492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702901,1702901,1.5421051646367142E8,490,228.66506551265252,154,45.32965968554784,2054.778047207581,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703008,1703008,1.797960710451443E9,479,250.29264565766312,144,67.91368150526199,4612.268135598165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703057,1703057,1.54706895422756E9,708,283.06793169813153,164,76.32244434504175,5825.115510801996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703073,1703073,1.1105372004915597E9,356,203.60185835652615,151,25.971178603293197,674.5021180441544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703206,1703206,9.279538215601591E8,283,189.98199670113942,141,21.12709411786018,446.3541058649223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703800,1703800,2.53835081070226E8,233,128.85740572758587,96,16.284617075467548,265.1887532946092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703826,1703826,3.530589053522699E8,334,243.42009430449835,141,30.732747493866807,944.5017685217764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703883,1703883,3.4082062507742715E8,479,238.14154186041287,176,46.69726362123443,2180.6344297110645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703891,1703891,1.9118814630085477E8,168,126.42791768799722,101,15.953542299942947,254.5155119160689,"{""type"":""MultiPoint"",""coordinates"":[]}"
1705508,1705508,8.460474634255366E8,708,301.2683067714623,182,89.85757917814902,8074.384535757321,"{""type"":""MultiPoint"",""coordinates"":[]}"
1706506,1706506,1.6488342513864994E9,504,293.04667658525443,137,75.58539253723198,5713.151565007445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1707405,1707405,5.0838838290463585E8,146,102.04879031332301,73,9.393371853059046,88.23543476984194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1707702,1707702,1.9997425747863505E9,517,218.33430402020625,132,46.27009131888345,2140.921350657814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1709005,1709005,6.441938319684704E9,514,258.73518421101437,156,48.10441290416465,2314.034540854362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1710706,1710706,7.333397240177016E8,538,207.3831080004671,103,66.75961266343027,4456.84588297124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1710904,1710904,1.2515935907987173E9,319,223.96384637680575,156,31.2218565408598,974.8043258580299,"{""type"":""MultiPoint"",""coordinates"":[]}"
1711803,1711803,4.854917046703608E8,252,184.33953784127755,140,19.08170050284954,364.1112940804484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712454,1712454,2.827640087035883E8,356,249.86784091772475,143,43.81387772547042,1919.6558813424729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712801,1712801,7.394996741701986E8,338,202.9857508529892,114,41.978323949470614,1762.1796816066978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1713809,1713809,7.46614728236982E8,470,248.0629693843922,137,58.28965715522367,3397.6841312735182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1713957,1713957,1.199494614179941E9,509,189.12686416026034,129,30.972908957837625,959.3210893104982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1714302,1714302,3.9770784242067134E8,372,262.42849083080483,150,41.98109101994146,1762.4120032246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1714880,1714880,1.5745012925743701E9,617,267.7461505253784,180,55.15052187985137,3041.580063619964,"{""type"":""MultiPoint"",""coordinates"":[]}"
1715705,1715705,2.6496434119580054E9,316,219.57679931052203,158,28.365197759910114,804.5844439588097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1716307,1716307,1.3814080592801826E9,596,214.4999629730034,137,49.112570563216615,2412.044587326931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1717206,1717206,1.3692792248606164E9,376,198.32099615256848,134,35.378246069491496,1251.6202949534907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718303,1718303,3.0231259726277333E8,345,151.99888133703018,105,23.857832169632566,569.1961558343545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718550,1718550,5.143693528773821E8,382,175.1047477142999,126,29.442762102479904,866.8762402232268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718808,1718808,2.2340450783720982E8,180,119.942655440316,98,17.29353242056018,299.066263580966,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718865,1718865,1.6783997235449955E9,303,193.86303563925028,106,29.46795812415927,868.3605560072043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720002,1720002,2.752899432719017E8,471,303.9638752679117,173,60.51221379298508,3661.728018127934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720101,1720101,1.1043546542126956E9,513,210.82413838262843,108,44.53718561187472,1983.5609022265805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720200,1720200,4.0873282636591274E8,277,158.7966885420718,105,28.54720624806777,814.9429845697194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720309,1720309,2.9086347141847044E8,222,111.81215088029693,82,15.81857071065145,250.2271793278799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720804,1720804,3.084333494662228E8,461,208.6264248180401,140,38.94816845207923,1516.9598257715397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1721208,1721208,1.0882912975437121E9,358,222.16497128785915,123,50.39954912052459,2540.114551552171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1722081,1722081,1.3712956603599095E9,492,279.4093993766762,155,65.42974889517326,4281.052040485426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1722107,1722107,1.195629214195858E9,562,207.82554815955595,115,64.57716309690754,4170.209993644597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903201,2903201,8.082717435335735E9,922,725.7093751299357,435,97.53866349922879,9513.790877215786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919553,2919553,4.051809602912794E9,935,810.5532129471147,696,49.22119586108664,2422.7261219954526,"{""type"":""MultiPoint"",""coordinates"":[]}"
5300108,5300108,5.780927819970328E9,1345,1034.5635178543582,734,113.28742885663,12834.041536946002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200050,5200050,1.4775255833952862E8,908,822.4202086577351,668,54.568024978615995,2977.669350066859,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200100,5200100,1.0487249287071657E9,1146,980.153094400558,803,72.6429117283974,5276.992624379736,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200134,5200134,1.5711336632950528E9,696,530.6076305828125,455,36.542878113316554,1335.38194080471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200159,5200159,1.1574871990253712E8,829,696.377770408633,599,42.11841795111166,1773.9611307045247,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200175,5200175,2.0367244063964086E9,1324,997.0759429422073,619,140.66125726183006,19785.589294478737,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200209,5200209,4.543040073487867E8,882,627.6400775510157,503,69.54444510311184,4836.429844699736,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200258,5200258,1.930662249211638E8,1224,1082.698004298915,937,57.63920790182656,3322.2782875499856,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200308,5200308,8.508253376838267E8,1151,975.8185466768394,795,76.10420407531726,5791.849877937536,"{""type"":""MultiPoint"",""coordinates"":[]}"
