"","CD_MUN","Forest_Cover_Percent_2001","Forest_Cover_Percent_2002","Forest_Cover_Percent_2003","Forest_Cover_Percent_2004","Forest_Cover_Percent_2005","Forest_Cover_Percent_2006","Forest_Cover_Percent_2007","Forest_Cover_Percent_2008","Forest_Cover_Percent_2009","Forest_Cover_Percent_2010","Forest_Cover_Percent_2011","Forest_Cover_Percent_2012","Forest_Cover_Percent_2013","Forest_Cover_Percent_2014","Forest_Cover_Percent_2015","Forest_Cover_Percent_2016","Forest_Cover_Percent_2017","Forest_Cover_Percent_2018","Forest_Cover_Percent_2019","Forest_Cover_Percent_2020"
"2364",2206720,99.7529160681528,99.3063062884401,99.2726811163637,98.699566730845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2365",2206753,99.4910065026286,99.240219291107,98.8830014832248,98.1678945626467,97.5679410469343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366",2206803,99.8155373407628,99.6994008937316,99.5289191474502,99.3173232567542,99.2249534599917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2367",2206902,99.9557620771397,99.8852287023875,99.8351886172401,99.6470299941033,99.56535740611,99.4804878282308,99.4069510101591,99.26050188794,99.1158201089382,98.9759149092094,98.9341711598515,98.6425601616742,98.3594862378501,98.0690137851229,98.0092307187217,97.6874548508493,97.5962399041357,97.1951323661409,96.9727107929107,96.4789304266334
"2368",2206951,99.8731041856567,99.741039524128,99.6863417835667,99.4187209772379,99.4023983927123,99.3434807248128,99.1012422228658,98.9015816900465,98.8525861560091,98.6144663164191,98.6082547194552,98.4370915409833,97.9234280202166,97.7655976974129,97.6582946866302,97.2742852735409,96.8963976077959,96.7162618736721,96.5582060184065,96.4476036792719
"2369",2207009,99.8929972620631,99.6945675216784,99.5563932411103,99.1373385552444,98.8526128854087,98.7539073378201,98.5171733028411,98.3197543154049,98.1505194233356,97.8947869848013,97.8360260109823,97.6660877581778,97.3955010714152,97.1679266534055,97.1367689770601,96.9254692721551,96.780449125155,96.567647923581,96.5185061023216,96.4056234223369
"2370",2207108,99.6034273108505,99.4951820181685,98.656851960567,98.2589211523732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2371",2207207,93.3884043388488,62.5639750297205,38.8665853955205,-20.3665901129417,-23.2743858690378,-57.9644199149873,-100.520916585983,-114.863939630687,-114.931570080088,-179.874166678367,-193.533708866883,-202.13621792493,-205.246652610843,-210.341103029444,-213.248874526715,-226.367767977557,-239.824213950461,-248.966425586319,-250.454192228835,-256.742995103857
"2372",2207306,99.8697964329861,98.3419467309212,98.2388562503982,97.8661734755361,97.7851428182732,97.5347346124284,97.2757765335091,97.1605857880864,96.7870145172414,96.336309982993,96.119147934445,96.035419154698,96.0118074681077,95.9599108563886,95.8931144963997,95.8326113709727,95.7953402661399,95.7774313907969,95.7759793141001,95.7575857260358
"2373",2207355,99.8198073210123,99.7246588887376,99.475624593732,98.9810960901829,98.9470790084682,98.890045267322,98.7782106718461,98.6484905099328,98.4651697708487,98.3265270602357,98.2545744801118,98.044646554716,97.9625297562335,97.6104816923932,97.5268212968178,96.541850757013,96.237780075483,95.7236259961047,94.8407570287276,92.301249173063
"2374",2207405,99.6085243942142,98.9925246517116,97.900919316309,95.2757278206158,92.5203799479124,89.7260696822427,88.6354089801585,84.6569756297839,82.4307322474481,78.416897926707,75.0576573944339,69.8804986521918,67.3050716799602,62.2933891462729,60.7734351869895,55.7020151417465,55.6067652859539,52.7353844093551,50.1636006893234,48.8857143789644
"2375",2207504,99.720832589432,99.4393949344959,99.2705888854669,98.8664547635885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2376",2207553,99.8597393821502,99.7173440747433,99.4679785063542,98.8188098266623,98.3696003748116,97.9678265858492,97.6349964897282,97.2159291830188,97.0985790644006,96.832485904241,96.6374693692619,96.6200790118079,96.5059428556938,96.4383730474797,96.4294870910307,96.3862133037813,96.326718942719,96.3104921298796,96.2764117336248,96.227667746989
"2377",2207603,99.881397773218,99.2047706207937,98.9090306471188,98.7766024215243,98.1973469779193,97.7801904181434,97.1224105117934,96.9222543841607,96.3311604060212,95.6251151645398,94.8365441872089,93.5442426900771,93.1890935721891,92.331653588564,91.425649468233,88.3317406064965,87.2117909472342,86.5810486733614,85.749857345962,84.938620180817
"2378",2207702,99.301948328828,98.759610510697,98.0181829435705,97.2122382591643,96.6640650315786,96.4775598685839,96.3376754768361,95.2199119820412,94.0801187151726,93.1965413665037,93.0553407233694,89.9393100459509,88.456368290734,73.5619171783059,70.6135807870303,66.0213508742061,62.9957496127688,61.5660866511968,59.2194157888714,58.2257810150987
"2379",2207751,99.9496086345245,99.9063794614946,99.7616780205893,99.6327160700266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2380",2207777,99.9259487881643,99.7076704968952,99.365727848952,98.2835761721307,97.7423204626818,96.9334534597535,96.2356296468094,94.7216417493878,94.69876321653,93.8024122669674,93.4799668935606,93.2294302788106,92.5174869188403,92.3392515932523,92.300961858347,92.0292971026925,91.98068555588,91.8615380568917,91.8396161694046,91.5771219580775
"2381",2207793,99.8835952780698,99.7149810616574,99.6772153964086,99.3363030614676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2382",2207801,98.2838249413241,86.59798655547,76.5250044877201,59.8192098401823,50.9155036780056,29.7968499504684,22.436621424788,3.16356792758053,-0.557524785144005,-21.7524187029737,-22.2823451896046,-37.3875395210106,-40.5078644033602,-42.3532255455514,-43.3146849070611,-47.5149511252027,-51.596365000861,-53.7995551446476,-54.1722833790164,-55.4844882086741
"2383",2207850,99.90551953912,99.7942676277507,99.7272589388732,99.4887304211139,99.4379468186414,99.4083716101101,99.2277587035287,99.2179698488398,99.1206831313854,98.8790275117082,98.8075576071602,98.6991787396181,98.6236893765792,98.1284548724123,98.0802659723285,97.8441208527971,97.8264390561318,97.7329087827994,97.7053335400622,97.3880525245898
"2384",2207900,99.8164862626232,99.457586742476,99.3798012232192,99.0422476497337,98.9147836743359,98.7590459932146,98.5099321090764,98.0467445880083,97.9400659703382,97.6147150840309,97.5466257387056,97.1032862775827,96.7919161125771,96.5108664339147,96.1885742247761,95.7423679366689,95.1717124523058,94.8294167009368,94.7117088143594,94.4898955366151
"2385",2207934,99.8538726970877,99.4254383760535,99.1927294989043,98.6999455882684,98.3132351418261,98.081707908892,97.6770001829884,97.3054081256286,97.0106712310369,96.6669296153589,96.4305714660495,96.3819185875281,96.2927173321714,96.1108423773497,96.094736895724,95.7863111898948,95.7463374449644,95.2740218114162,95.2060773669907,95.043855620018
"2386",2207959,99.9315565418786,99.726622690345,99.4458711593889,98.999439222184,98.7374598509858,98.0497812511161,97.7509972522348,97.0331277433521,96.4436168590614,96.1584202945106,95.9583733222903,95.8088334991833,95.7603011930903,95.6299398825565,95.6193387733564,95.4143845883419,95.2523328698426,95.2378930620034,95.2294696172458,95.1179549439865
"2387",2208007,99.2256828273342,98.9360845295348,98.5830524136842,97.2349480739957,96.6838833107371,96.2382079497773,95.974121191161,95.336056779669,95.2597422496975,94.8433339920946,94.4877607647258,93.9263384717392,93.5911266082473,93.1540472241945,93.0122966588214,92.8610169289533,92.1545089422066,91.6290308051308,91.2084172729777,91.0488225596129
"2388",2208106,99.8131407290015,99.6298347836159,99.5571267494663,99.2437452994828,99.1949392407664,98.854165455382,98.6479747103303,97.9529674597389,97.861884795651,96.9328994859725,96.6508128827628,96.5512572204825,96.3200672324529,96.2247859569766,96.1524479697191,95.7280274832984,95.5801871448938,94.7654842986332,94.6477906641352,93.9839968143807
"2389",2208205,99.1445918935723,98.1878677770229,97.8081927150507,96.8634443513769,96.5476515799464,95.0386019527682,94.198941888668,92.0271687503022,91.7648786513289,89.8497369419605,89.1532838925118,88.5168001581081,86.8231241638376,85.5971574789096,84.926504129648,83.0062935776655,81.7840397098981,81.3277039023123,81.1996647722307,79.835812179654
"2390",2208304,99.8805394993951,99.7436104818714,99.6268638850162,99.4665328608196,99.2340947929997,99.1354592427652,98.8370034791665,98.58354480492,98.2782600218099,97.5612332301696,97.3578103589267,96.3634981181971,95.2922428918008,94.9530268700856,94.6426828553622,94.0758747587453,93.7155217351317,93.3634274169004,93.1626831995418,92.7507811508861
"2391",2208403,99.6415269038147,99.2933693467866,98.9129106469951,98.5733525377895,98.333467626265,98.3233703542996,97.8840039337752,97.4745129931157,97.1600542791364,96.6204101714938,96.5752411188651,96.0441671318396,95.2682326733292,94.7651243347459,94.4202231242533,93.6339248698346,92.2478841500316,91.317452994535,90.841162121672,90.4334149989184
"2392",2208502,99.8736818300811,99.7959957749281,99.7183371410924,99.6383407136266,99.597244466911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2393",2208551,99.9094241950995,99.7903692638426,99.6477556312401,99.5513010721724,99.265040575463,98.2194585390038,97.7933925296101,97.2600118121387,97.0741898744565,96.0865163068673,95.8529024808089,95.4642068152765,95.4055767549912,95.2938442050058,95.1543990116323,94.5995484908268,94.3690601284983,94.1442312746185,93.9502813176342,93.3465341065025
"2394",2208601,99.9338580573475,99.7833319606716,99.7445599790606,99.5817832712937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2395",2208650,99.7650139224383,98.9563598338161,98.6677727330392,97.415791274365,96.2665904853301,94.7620253478238,94.0205432807682,92.0700026965256,91.4797358627204,90.1856533508105,90.0376124307613,88.9145907444465,88.7253975622491,88.3373037453528,88.2021795559139,87.8016643768296,87.5341731157444,86.8322058238607,86.4143832882521,86.1553753968602
"2396",2208700,99.7839602204805,99.2169666135599,99.0131492656348,98.9452534791091,98.700366727595,98.2565204292526,97.7533552341691,97.0706062715209,96.3810800539064,96.0165095974809,95.1145629033552,94.2214977837628,93.2082587634792,92.7131259003999,92.1319109649298,90.6440786320696,89.8238840045032,89.4887923373707,88.994729973353,88.5056640987449
"2397",2208809,99.9291033657383,99.8450293421763,99.7937770420705,99.6663851941691,99.6418417005939,99.5771752786284,99.4503978899717,98.9990129370826,98.7658509540137,98.4463616870248,98.1475120684386,95.3946483504102,93.4978332006226,90.8419183372246,90.2553743342884,88.4303308446292,87.5231200444293,85.7440827168342,84.2295823653652,83.5179630849019
"2398",2208858,99.9029336183548,99.3356655512894,99.1630824817468,99.1094136893989,98.8450179186162,98.5873407144497,98.2058716020143,98.0956789798462,97.788673609121,97.708384634064,97.2410167977299,96.2526874938923,95.7989183813833,94.7155554468155,92.021995269832,86.349499356707,85.5833056979617,83.4937810648709,82.7101977856365,81.8925758573918
"2399",2208874,99.5317754898047,99.1533474234496,98.7760926080349,98.1485450230761,98.0509517048272,97.8847395692903,97.597143447916,97.4109108372144,97.1638810243823,96.781461583067,96.5906311913407,95.9447443099204,95.8938755289514,95.7379750169494,95.6877298141427,94.213261562644,93.8683790283283,93.6928061984182,93.5697913556463,92.4705149543854
"2400",2208908,99.46848195976,98.3989537381149,97.674117822493,94.3515926880175,92.7814005911482,91.6461864861512,90.7562524650928,89.7875969880758,86.2137322419926,81.3174649416413,76.97266038318,72.955770755188,70.2556134512992,68.2246361393265,66.9196598778049,64.5306471429976,63.3460602530266,62.0151399039442,60.9381737871465,60.4427989223125
"2401",2209005,99.0886156149426,98.8114045626349,97.6190532236775,97.168649138087,97.0858182738333,96.996022792217,96.904377224468,96.710045325815,96.2115855408166,95.7048030126683,95.640844081231,95.3776503098086,95.3190827686676,95.2286210279126,95.1857403946111,95.0468036833935,94.9595529332806,94.664988756523,94.2695530890658,93.817912294729
"2402",2209104,99.9794184481108,99.6636592072149,99.6553398304558,99.4150598452866,99.167018597959,98.8989408562953,98.1497304733638,97.753907976851,97.6199352702682,97.2991179050362,97.2592845330285,97.2014811367239,97.1248467203699,97.0942705780307,NA,NA,NA,NA,NA,NA
"2403",2209153,99.5135507242485,99.054295841576,99.025856083696,98.7738792300638,98.7732262312846,98.6177872785783,98.265369557086,98.0827061613929,97.9971962153467,97.8539128096315,97.8064099287487,97.3548382758512,97.1673071863334,96.7945961518463,96.7650160070545,96.6125391384306,96.530585213974,96.3480229896667,96.2118539256071,96.0933082023832
"2404",2209302,99.7293488706709,99.453706072681,98.9196764223434,98.542804228218,97.8649133129306,97.4856658124334,96.9028136637316,96.7755319106797,96.1224407934983,95.5754596770932,95.3907245490932,94.5548189095574,94.36815120954,94.1633307315814,93.8985440020085,93.3006110568461,92.8526093343796,91.9952758322433,91.3061981510428,91.1575276054981
"2405",2209351,99.7328577230504,99.5369039039246,99.4115548767022,98.4782271384321,98.0411156106229,97.8678929784566,97.509778632522,96.8110596873556,96.8065497297453,96.5078593438553,96.285868091886,96.0848290850908,95.9951272481418,95.9325945687877,95.9055304578901,95.8769669611019,95.726515679341,94.2532898683207,94.155569939293,94.1435424008642
"2406",2209377,99.1600087407593,98.6118755137434,97.937344420333,96.6226163588422,96.0686002733066,95.9510865461145,95.4682450514077,95.0197650621423,93.9861584766738,93.4993134838517,93.2979046682256,92.8006767473113,91.9732870172815,91.5053799555672,91.4630082911805,91.0720860241994,90.7499756386567,90.4746036735246,90.2562559230331,89.9800240876904
"2407",2209401,99.2122102815211,98.6008910759119,97.974789507745,96.7762990140176,95.4519003188982,93.1024768896127,91.3368629237121,88.9267961535654,88.9201025429024,88.5674342611235,87.8781604013611,87.5243157991617,87.3004192067585,87.2138815833251,87.2047269473089,86.7133073328319,86.5549548423132,86.2075081481449,86.1513588932036,86.0290209891885
"2408",2209450,99.9132940530924,99.6737115802756,99.5936269024264,99.0760862373678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409",2209500,99.9679290878534,99.9153952096416,99.8851942311294,99.8352957597819,99.7682617266511,99.6066822549092,99.3701906074545,99.2105044387499,99.1707783825614,99.0631737356015,99.0432047244221,99.0258806449994,98.9607313201726,98.9207227039675,98.8934204727502,98.7812061865736,98.7542773208053,98.6104212046796,98.5247780457369,98.5078303134045
"2410",2209559,99.8706948187967,99.7276159446446,99.4935843130705,99.2675176226771,98.9752460024233,98.9130784314464,98.8078892023632,98.6363498947835,98.3127727220428,97.9951466816884,97.8813721203369,97.6466892663344,97.5516601803202,97.2098943742027,96.9124818876113,92.9982797084838,92.9167350787485,91.9697873908761,91.6029304104029,91.4612239521558
"2411",2209609,99.9575985027531,99.8686088317003,99.8183261089112,99.6407707772134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412",2209658,99.9479202813274,99.5713481033062,99.3088956856516,98.777880867647,98.427236541296,97.8379493739909,97.3975311618437,96.7236407225104,96.2804301440208,95.7820745555353,95.5769318462933,95.4017827418219,95.2293969945113,95.0706394362497,95.0156588214831,94.5005131398183,94.3219503447948,94.0933602020057,94.0483083318437,93.9346387391463
"2413",2209708,99.2478890185161,98.9466980926848,98.8397909773472,98.4763084204102,98.354273470049,98.3408333815361,98.2628015168594,98.1178568725474,97.9598752822975,97.8252653808191,97.7459759332123,97.6092405258145,97.4805910240637,97.3780879895296,97.3364576702017,97.1803705756601,97.1582809835898,97.1330849715613,97.0770278965003,96.9991977520709
"2414",2209807,99.3743283884088,99.0441605369707,97.8248179977127,96.5084994820373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2415",2209856,99.9671068216187,99.7550622566899,99.5581772055494,99.2694811008701,98.8203468825838,98.7231480467223,98.5300002505937,97.8870578633498,97.8644541234456,97.7283619290263,97.5575135364865,97.4666786145494,97.1683600220712,96.9327586406687,96.9089926229238,96.7940610645611,96.7119428472842,96.6516864614369,96.63817695907,96.6151672828677
"2416",2209872,99.9488872806578,99.7414399388393,99.6493496266256,99.3434754928848,99.288171637058,98.7569596354804,98.4770515042642,98.0009946364692,97.9170754553286,97.4095755109641,97.34357334524,96.8867793367666,96.6234660778898,96.4492510344584,96.3868629905826,96.2895579473534,96.2120901586426,96.0783534511828,95.9850003373684,95.9422671807291
"2417",2209906,99.9603393702522,99.8391636816172,99.8178880922647,99.664120251294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2418",2209955,99.9808083397467,99.8030286394768,99.7622945062451,99.5716776713352,99.4864671549451,98.9393103987296,98.7269755406503,98.4038670728739,98.3357161745874,98.1113056406233,98.0878069225259,98.0776817448488,97.996212111042,97.8712223273196,97.865347269572,97.8312211255817,97.7915631843209,97.7638191995529,97.7528517731999,97.7450190173677
"2419",2209971,99.7800842610432,99.5500845856796,99.3900339211642,99.0733805181,98.9223535830459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420",2210003,99.8702295808161,99.5323840089941,99.3903010278685,98.6862976549671,98.012440017122,97.6393123943289,97.2349844242302,96.8267721641382,96.6489033289392,96.4238314529891,96.3520801277275,96.0992038947358,95.5858515265725,94.077502686076,93.4881571032055,91.8264384637688,91.5495547274617,91.296936801415,90.2116075268192,89.5840463510269
"2421",2210052,99.8995986227923,99.8231825370285,99.6944421585717,99.4845589935604,99.2209129955041,99.194665932882,98.7424078120925,98.4513074493576,98.227348774326,97.7864537841048,97.7835004831959,97.3855836571185,97.0541566625385,96.6263756946356,96.4261696829246,96.1659307920041,95.4563278118906,94.9310674444259,94.7103511288014,94.4150812590501
"2422",2210102,99.5959622454656,99.5123675821707,99.3649741865946,98.9105967374163,98.8442634753845,98.8041055039403,98.7717125027443,98.6386956887566,98.4062544030455,98.2623721495596,98.1609306747392,97.8374775769136,97.7160769101703,97.4955512677959,97.4417127440898,97.3436055161178,97.3253073903033,97.2012017791262,97.0840847672372,96.9502723595813
"2423",2210201,99.7706331785782,99.1333652829902,98.1007580807995,95.9184951168123,94.2481588406142,93.9298997571663,93.5282826451022,91.0171710046033,90.8397606485366,90.4229148654034,89.6723678910728,89.0701234921634,88.4135361490055,87.2890186877755,87.2205505243072,86.8424386739731,86.7360453647728,86.4525340092842,86.3860714790393,86.3056062690583
"2424",2210300,98.9472349732966,95.4769903896611,85.7578956369118,80.3115078594047,77.8406746698108,67.465016237163,63.8255790070366,59.1905004614463,57.8885147098158,44.7252280686489,43.0533001704398,39.5673956675417,37.9842046999076,33.8119195071335,33.0869752579032,27.6718636663473,26.3175446823503,22.1451696116202,21.5533823807113,21.2278756022326
"2425",2210359,99.7443292351651,99.4373485303379,99.2688671868488,98.7664938984345,98.6318984460613,98.3209034112767,98.1092337738075,97.7717548311849,97.6700623061188,97.3872219828688,97.1704804787636,97.006551854009,96.8213270153831,96.6905912221752,96.6890738726977,96.5139566456274,96.5010527392507,96.4691785602938,96.4266829793314,96.4039157610952
"2426",2210375,99.9373562930545,99.7497062452543,99.6142364213593,99.266769108887,99.211074293557,98.9993980992166,98.8583198039024,98.0975129023441,98.0378707702238,97.8180520363219,97.7422219298275,97.5017747203936,97.3597075924481,97.1698402142673,97.1647283815742,97.1357632518413,97.103383974303,96.9849450587994,96.955974261866,96.928912057299
"2427",2210383,99.9597294320881,99.8750378995671,99.7364012810981,99.6023112728777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2428",2210391,99.7438897533523,99.597189102516,99.414573106518,99.1156936610596,98.9464171154898,98.8910755769975,98.8531776123762,98.7883696939527,98.3281657602942,98.138571506348,98.0429657360336,97.7973511392283,97.7483222817668,97.5728434356635,97.4291755927766,97.035502895372,96.9676191494848,96.8999364139942,96.8909556239215,96.8810788600607
"2429",2210409,99.934030045988,99.7402633208603,99.6732807917156,99.3359049537629,99.3123187502161,98.9599910331052,98.6377089518751,98.1002881153098,98.0694165443831,97.8783003768709,97.7881004167459,97.6394778035994,97.3397048697022,97.2128833021899,97.1376452237175,96.8823858871005,96.6310744209547,96.3294836312843,96.2020872511613,96.0824867862405
"2430",2210508,99.706076285549,99.3670587249496,99.083467031566,98.436529273952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2431",2210607,99.7597780285139,99.4754001241031,99.3755849164124,99.1644485754216,98.8131351285756,98.6224173050765,98.3385341261778,98.1699060970084,97.9867965014859,97.4850326246439,97.3118954687336,97.1859884815133,97.071266259283,96.9963960188231,96.9604673154354,96.3772492057674,96.344784575516,95.7363828266864,95.6961481123707,95.6674949868781
"2432",2210623,99.7260885553539,97.3915197311417,96.4888812196862,96.1792674356596,93.6947536565034,92.4633097312515,90.8249911701794,90.5255404017439,89.1353243133779,87.6029862040569,86.6454574733962,84.1901110867505,83.9197652152896,82.9918090066884,81.9755228563824,80.3355324885173,78.475823942757,78.069947867917,77.4690447212749,77.1263786265172
"2433",2210631,99.7907799146868,98.5185331957628,96.7117271287937,95.6874305130734,93.5913080820602,90.962437834084,88.7455323673297,87.7373592705046,86.8200363755437,84.0837366961011,80.4960336328188,75.8734254730531,68.3832212665331,61.3105505458992,59.1317223913461,54.5506460288774,54.049207144416,49.8315052325389,49.2478429367256,48.7239482754818
"2434",2210656,99.7267068544772,99.4207748985623,99.2628679009973,98.7716884365668,98.6045611359891,98.4227524699453,97.9611484129769,97.1369977379536,97.0036781704112,96.680076892774,96.5943420768131,95.2415096949712,94.2704317235127,93.8322246497465,93.683585671177,93.4736314426217,93.2339128846712,92.878507382947,92.7262980243818,92.5107274045578
"2435",2210706,80.4764035493117,58.4890827514417,32.2618063330617,11.5503654398528,5.97472856366089,-12.4779385055071,-41.8277910215664,-57.2250798797885,-59.0642810841672,-105.787992847326,-115.424756535958,-135.285933947521,-139.592835090226,-145.489905139456,-149.67443326064,-168.914140034057,-184.334441370141,-192.756080643658,-193.867529062214,-195.559840638994
"2436",2210805,99.9638705295763,99.8075056950793,99.6166840671615,99.2000954809532,99.0901356363811,98.965065411127,98.7276170931728,98.6241672421915,98.3561759460145,98.0642788044303,97.8972929255012,97.7330966315686,97.685927825102,97.6161477302067,97.5976915000139,97.333905588911,97.208057975253,97.1974535789209,97.1733268752174,97.1423068403621
"2437",2210904,99.7154436389492,98.9848207562553,98.6060699799013,98.1449111748535,98.0299635791957,97.9373387773062,97.817836928624,97.5925367641529,97.2771394444518,97.1211748167712,96.8396814780027,96.5279214295873,96.4843858551478,96.420113998,96.377301993705,96.3529836367452,96.3402939658399,96.3011706382488,96.2946480415626,96.1478778896521
"2438",2210938,99.4076492416086,99.0860369316241,98.7062653879193,97.6164279389006,97.2401406009128,96.0579965604879,95.7726635341872,94.7203834186839,94.4268775588047,93.9828423667456,93.8005831933268,93.3747494952352,93.2030880539767,92.9550838402193,92.8632635187914,92.6988983780267,92.4888203684095,91.5573624963016,91.3684282312694,90.9550405138398
"2439",2210953,99.9751386072229,99.9582596574191,99.891186951487,99.4295982340004,99.396717040358,99.3905179885556,99.1451088719896,99.0972188255271,99.0721742480571,98.3670863902909,98.2358702370209,98.2124231750971,98.1847109697166,98.1547816196497,98.0980513592472,95.0260373364103,94.6576235107345,94.269899645885,94.246180996346,94.0439907319887
"2440",2210979,99.8478898898547,99.7360303040347,99.598021830313,99.3732247291046,99.2390217111372,99.1933076727935,99.0964986576665,99.0272376851073,98.9117209983078,98.839951028736,98.7962988644208,98.1861019836339,97.6927594635956,97.5193272141568,97.4477962510004,97.2996240385349,95.9542200335511,92.695474094439,92.5053395254157,92.2356629756885
"2441",2211001,99.1296387151784,98.0973053515138,97.7351561625336,96.9725865572238,96.6252752618559,96.4323669436896,95.1733653432233,94.2937212342096,93.9383501713873,93.0329529146319,92.7891306203461,90.6771554562676,88.6828563234052,86.5699630686808,84.9517027706357,80.8649746800873,78.8975826308742,76.3294205152675,75.0858339986508,73.6242908643462
"2442",2211100,99.8067408185706,99.5337324598765,99.4092827907192,99.1644853950189,98.7051759161303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2443",2211209,98.7086541174248,96.2995519624837,92.2176443270194,89.1067119312615,86.5531762704015,84.4194581581727,83.0076499958446,81.2872851266775,77.5506078643871,70.5805415026076,66.262219646332,61.8005415634325,58.6856629837613,53.4172643797422,49.9956139319307,47.1722067556506,42.5466756832538,39.3305652104648,37.2870505800395,35.689525858855
"2444",2211308,99.929808846681,99.8522006879645,99.8198600818063,99.670473583971,99.5620714446291,99.4106674452909,99.2355915560607,98.9299057346679,98.9096682293059,98.7584947007868,98.7245663425733,98.5030190210019,97.8577415505749,97.2843675210899,97.242031860045,96.926880567735,96.7498126888787,96.5712106009854,96.4981885728585,96.2671769454098
"2445",2211357,99.3521686696672,99.0775481550749,98.02106066558,97.7605473595512,97.3350548846207,97.1031467831784,96.5799395199114,96.487226394293,95.2031214324743,93.2342794522048,92.2718035049883,91.5951721520043,91.3663716166577,91.2303385380059,91.2040258431417,90.1298496604894,89.9225941466526,89.8076164144229,89.7127882886928,89.5775777200829
"2446",2211407,99.9163680905498,99.521325470452,99.2863718580069,98.7382649267896,98.3358832561879,98.303046106873,98.0560355333181,97.885785488539,97.5127455873192,97.3372405131966,97.1808711117251,96.8044665482579,96.4845471901641,96.1138147596628,95.4429458081966,94.8022350045451,94.3053860132429,92.5865589148378,92.1266776555557,91.4317434941866
"2447",2211506,99.854190044889,99.6423856503525,99.5364829293248,98.9455786554493,98.6831279838411,98.293294686577,97.8263247364437,97.4575690644629,97.3639467170191,96.6905857753561,96.3298939868919,96.2600412078172,96.1771606657422,96.1497068859514,NA,NA,NA,NA,NA,NA
"2448",2211605,98.0840502483124,93.0804057058682,90.6983622519392,85.5228905367693,83.1960662995478,80.405145400224,76.5511787540717,74.0439271404613,73.8384092927006,69.4165350806565,69.012465893678,65.8362123435687,64.8892879708389,64.6561430980971,64.4652902067696,63.5771648721223,63.1000863487538,62.2707444428598,62.0432188650793,61.7202793883359
"2449",2211704,99.9763096515875,99.6531256608838,99.5324225396962,99.1962555054073,98.6852383054978,98.0839730316233,97.6034155395209,97.2762656722225,97.1792502383633,96.8656130919025,96.7923434091329,96.7460929323581,96.7066105665611,96.662022824478,96.6496135738017,96.5875666030253,96.5142421850619,96.4781457748186,96.4579184530551,96.4477667779443
"2450",3300100,99.9562816138741,99.9205459645315,99.8526868760618,99.8250807560649,99.7956493753807,99.7774395574065,99.751344002637,99.7110309133672,99.7041485001978,99.6560796417356,99.6172183726188,99.5585934367776,99.4759827096412,99.3473505809226,99.299718154714,99.2367502942686,99.0443122947086,98.9582861257352,98.9128907345296,98.8942355925373
"2451",3300159,99.8751344661031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2452",3300209,99.0885776513061,98.42993153615,97.901165465719,97.1532130305683,96.7120525503282,96.1805417778001,95.4089168866741,95.2553207922773,94.9525409857382,94.6401303830581,94.128629704808,93.752908217926,92.7584969992014,90.8391373229334,89.58584743932,88.6206192986979,85.2439403016222,84.1327704132367,82.9830109714564,82.4011041825065
"2453",3300225,99.5901476543181,99.4680015739178,99.3719299838894,99.2848751212013,99.1657569025136,99.0787091041382,98.4217268450118,98.3453437943493,98.3283750961928,98.0929793296922,97.7314710698263,97.560622389128,97.4384613857229,96.4945929639384,95.7266067631229,95.6639803835406,95.4881173357409,95.4144709496514,95.3162500870824,94.8660559566218
"2454",3300233,99.4788762793742,99.3806980323668,99.2408743857996,98.9046712425868,98.7351061081731,98.6161115748094,98.4528594927444,98.3844301646515,98.318979806414,98.2713828891408,98.1683060343915,98.0284813776545,97.8499733535578,97.564565285846,97.3456928582325,96.8238391465501,95.1092813806681,94.5916845669175,94.4251009147029,94.1662556305662
